year,month,line,station,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),total(on),total(off)
2017,2,1호선,동묘앞,64,2,2635,833,3524,3675,5993,8811,8339,24908,7382,17664,8637,16636,11949,23699,17267,27879,24103,32167,29240,33728,33871,28023,34544,20447,31651,15906,28902,11867,14110,9047,7708,6256,6572,6207,4739,6502,2523,4271,308,3089,2,266,0,0,0,0,301883,286016
2017,2,2호선,시청,61,1,1417,1608,2188,15902,5446,78033,8414,191004,10493,79606,16392,30736,22116,28927,23934,29736,30478,46722,36116,52895,47053,39499,51722,30902,74726,27559,167197,27172,95624,17697,59484,8513,53518,6876,35001,6051,14881,4071,1956,1564,4,110,0,0,0,0,725184,760177
2017,2,2호선,을지로입구,102,0,2877,2702,3131,29285,7374,129390,13734,309919,19378,156503,27292,86270,36623,94372,43591,76376,59304,79987,72205,73272,88990,70188,102233,67389,131142,69645,274219,77319,176630,53298,160323,26045,134321,20111,92719,16596,44763,10449,5721,3753,6,908,0,0,0,0,1453777,1498593
2017,2,2호선,을지로3가,6,2,1132,1639,2437,14766,5133,69824,9593,155693,13302,76671,16305,34837,19989,28803,21849,24627,26536,27244,30536,25538,34735,21886,39633,21354,55714,21540,125626,23127,75002,15959,44895,8444,41964,7575,29676,6496,14229,4661,2510,1446,3,73,0,0,0,0,592205,612816
2017,2,2호선,을지로4가,7,2,767,642,1413,7339,2815,21918,5776,75679,9672,46188,12753,25927,15222,23692,17806,22723,20421,21524,24404,22595,26948,19496,29465,17178,38299,15300,71132,13261,45893,8299,19449,5123,15067,4876,10322,4744,5043,3589,894,1057,9,36,0,0,0,0,361188,375587
2017,2,2호선,동대문역사문화공원,298,3,9628,1023,6598,8360,7274,19780,12501,56524,14624,41231,15252,34519,19378,32726,23549,34130,25813,38247,30098,39189,35902,34271,41121,31366,48839,32150,58051,38614,45771,48611,31843,31991,31144,24981,28431,19934,18705,14034,3735,5293,5,172,0,0,0,0,587149,510279
2017,2,2호선,신당,14,1,6152,1205,11005,8474,25000,16434,39420,43033,24241,27361,18995,21465,19516,21550,21917,22285,24509,25033,24882,24760,25959,25294,28263,26680,32972,31178,40915,40063,27910,35708,19588,22087,17507,20869,12952,20121,7011,13902,1132,4630,5,99,0,0,0,0,452232,431868
2017,2,2호선,상왕십리,30,6,4852,718,11754,5041,32813,10725,47857,35600,26686,17243,18281,11752,17057,11169,16874,12322,18302,13616,16148,14377,16243,15934,17925,18048,21399,21750,27525,32712,19151,30629,11675,20662,9965,19303,7146,19717,3347,13553,555,4462,4,85,0,0,0,0,329424,347576
2017,2,2호선,왕십리(성동구청),420,2,7278,1170,10881,6772,28793,11709,47354,29948,30154,22309,21382,16778,22022,18147,26352,21195,29811,22847,29365,23430,28699,23845,31446,26094,39714,35034,46920,55548,32723,49018,29125,28238,34191,24265,33115,23993,20863,16550,3251,7349,4,180,0,0,0,0,464421,555460
2017,2,2호선,한양대,1,0,1106,397,2657,5125,5493,10989,8421,36431,6419,37327,6562,24531,8222,15738,12534,16382,13427,18978,13223,15524,14178,12572,19669,10913,28971,11112,29618,13074,15243,9731,11186,6153,12595,5497,11144,5512,6214,3901,1364,1437,4,28,0,0,0,0,261352,230267
2017,2,2호선,뚝섬,16,0,3996,1750,9217,14056,24194,26062,34023,103888,21886,46723,16277,21016,16309,16721,17909,17744,20521,19976,20330,19024,21931,19630,25581,21268,34468,25264,79357,34247,44795,29819,23945,18282,21842,17095,15660,17074,6837,11551,1142,4257,1,135,0,0,0,0,485582,462238
2017,2,2호선,성수,19,3,5018,3500,10377,25551,23883,66319,33420,245781,26209,80745,21864,34640,23513,28663,25852,27838,31289,31318,33955,31803,37529,32299,39978,31688,57444,35364,167049,41766,93887,35525,47373,21285,43768,18999,30821,17265,13557,12405,2011,7310,4,1153,0,0,0,0,831220,770818
2017,2,1호선,서울역,676,24,10627,7423,13121,47757,39008,101437,78135,221603,64255,127098,68028,71986,95212,69371,103107,75452,100056,78157,79247,77392,113094,80586,119720,83270,146818,90758,230558,99137,139166,81591,97078,54209,104928,49707,73672,38458,32360,20156,5011,8223,1,451,0,0,0,0,1484246,1715219
2017,2,2호선,건대입구,312,13,18928,1570,25908,15673,61181,24143,106759,59101,68387,50792,41734,47980,42654,54766,50611,69389,59390,78365,61315,78808,64691,81977,73411,91740,85013,116115,100241,179994,83916,165507,83699,93688,97395,79001,103193,72817,65398,45690,11213,16527,10,1071,0,0,0,0,1424727,1307064
2017,2,2호선,강변(동서울터미널),34,1,9816,3689,28371,29543,94482,34872,142718,57411,112040,56453,93753,53081,91312,54684,88272,63427,84799,73772,78511,81056,77353,91792,79280,100574,86218,107466,90593,146591,76291,133487,63738,92942,52224,82739,38676,73295,16008,43771,2539,10737,14,181,1,1,0,0,1391565,1409026
2017,2,2호선,잠실나루,12,0,2841,1741,14085,8319,47895,19160,58823,41425,35766,28365,27636,21861,27665,20228,27328,23327,27161,25289,27014,24441,28338,23667,31124,23744,34659,27150,38186,42662,22314,42423,16638,26567,13866,25548,8987,24994,3714,16198,652,5617,0,151,0,0,0,0,472877,496709
2017,2,2호선,잠실(송파구청),185,9,13008,5221,46481,39624,138006,81753,197045,169189,139035,177725,92020,122523,97801,131015,104848,122360,123135,130325,124533,127944,142296,131786,162745,141243,202154,154742,252831,222488,199376,192430,182170,114687,159921,107467,125741,103881,45204,65350,5472,17223,11,691,0,0,0,0,2359676,2555850
2017,2,2호선,잠실새내,47,2,5914,964,18473,9580,62654,16324,85909,32044,53915,36175,36973,27372,36223,28859,37496,33033,40342,37499,37602,39590,38053,43069,41462,47814,46042,60676,53743,94293,40635,89871,33921,52791,35941,44699,34766,42408,22093,25060,3801,8299,8,341,2,1,0,0,770764,767985
2017,2,2호선,종합운동장,20,2,2084,1476,8131,11389,22804,16515,32246,33807,25200,25640,16813,15915,17186,14787,20950,16905,19919,20511,22416,20588,19312,22242,20549,20383,25853,24549,29573,41857,17270,34084,17954,19899,22838,19220,10607,19907,6907,12690,458,3954,6,178,1,0,0,0,396498,361094
2017,2,2호선,삼성(무역센터),139,4,4762,5186,8795,36420,19213,115449,27493,324393,26270,236938,27719,105245,39390,95872,50407,88149,67946,94186,79472,86808,100771,77740,114217,70840,152185,70423,286377,83659,198578,61054,141517,27486,126462,21943,94036,19157,30061,10983,4057,5420,0,1820,0,0,0,0,1639175,1601745
2017,2,2호선,선릉,125,1,5965,6082,12260,37257,23474,108038,36200,293000,36244,214354,38848,86603,52774,62603,58777,56455,72673,68538,78779,62735,99910,54732,125692,54019,151445,55416,291819,65497,171380,51532,102311,29016,113535,24119,86034,21802,36311,14117,6081,6468,2,337,0,0,0,0,1372721,1602531
2017,2,2호선,역삼,28,0,4067,7432,9215,31678,15415,114150,25328,350981,25160,255532,26575,103198,36891,74226,45399,59809,56902,71418,62968,64060,76702,56641,89664,50578,129271,54542,283695,65731,164800,50742,95805,26922,98146,20803,78153,17549,31306,12094,5404,4142,9,151,0,0,0,0,1492379,1362892
2017,2,2호선,강남,195,6,15429,11456,23643,59201,48007,185360,77319,354648,66004,356834,64783,182420,91794,159988,117871,161664,161141,205371,160670,177233,186830,162445,213779,164159,260348,190657,386244,267089,287853,226116,225964,100407,281377,72394,298706,61419,141147,37184,25641,11954,32,306,0,0,0,0,3148311,3136599
2017,2,2호선,교대(법원.검찰청),18,0,2589,6753,13521,26591,27041,60698,40418,160447,34347,152989,32674,74156,40934,69158,43178,62064,56904,68458,61330,65475,66972,59337,68065,57778,90189,65646,161915,86648,87337,66611,62631,35390,71820,30621,70511,29605,27504,17057,5058,5169,5,61,0,0,0,0,1200712,1066960
2017,2,2호선,서초,4,1,1525,4251,10362,23495,16839,47476,24127,122734,25726,84479,19932,40506,29228,38312,25373,29566,35900,32390,35985,33613,41064,25632,47262,28080,60940,26973,109640,31122,52256,26382,32674,13430,36605,11770,28529,11745,9711,7386,1332,1985,1,17,0,0,0,0,641345,647028
2017,2,2호선,방배,30,2,3306,2549,10052,11382,26668,27375,40932,77486,32206,48045,22295,28143,24111,22802,27079,23261,30206,29884,28600,27954,30878,26812,34308,27727,40930,33914,73464,41682,39454,39370,27116,24903,27989,22808,22875,25623,10568,15551,1930,4621,4,37,0,0,0,0,561931,556988
2017,2,2호선,사당,90,6,10972,3155,22506,29517,67161,49675,97226,79359,68379,59255,46365,46331,46158,57381,53155,58716,62339,57951,66510,57756,65731,64764,67146,80164,72117,110090,96237,171223,74852,156245,70278,86970,81597,77502,82885,79196,48379,51250,8944,16277,22,1218,0,0,0,0,1394001,1210976
2017,2,2호선,낙성대,82,1,10582,2134,25092,11672,89093,20226,134084,48940,81626,38302,42993,29678,39427,25089,43179,29481,44168,33035,39514,33598,38311,38607,39452,42168,49735,52977,61959,86050,39491,99891,27980,63777,27979,61064,22739,64710,11923,43351,2062,13549,5,439,0,0,0,0,838739,873411
2017,2,2호선,서울대입구(관악구청),4360,11,27628,2443,41966,15106,132141,26909,186046,66826,116695,71517,70887,56973,67252,54952,72015,59196,83662,66727,74989,68153,74877,74899,81423,82317,90267,100066,106824,149226,70386,169028,56109,103775,55736,98383,52684,103509,27820,68208,4494,23960,1,3979,0,0,0,0,1466163,1495919
2017,2,2호선,봉천,10,0,14779,1396,26903,6844,75714,10563,107173,27766,63308,23320,36056,20673,31550,21798,33166,22883,35806,25911,30689,27159,28613,34129,29640,38493,32213,46152,37197,67866,24330,70600,17863,44768,16411,42756,13388,44430,5983,26285,1039,8258,2,289,0,0,0,0,612339,663840
2017,2,2호선,신림,211,5,41090,4716,75509,20837,223838,34326,330948,65975,187054,59511,102577,52768,90407,61495,96015,66289,99915,76477,89662,83108,87550,98274,90866,114268,101682,147539,114795,230946,86582,273876,67613,172169,67404,158055,62624,161678,36946,110896,6382,34556,15,939,0,0,0,0,2028703,2061491
2017,2,2호선,신대방,148,1,21357,2068,34388,10113,93864,18516,129647,39528,81335,25287,45448,21975,39444,22171,39084,23951,40588,27534,34987,31036,32836,39014,34988,44730,38283,56176,49414,80380,33289,85711,22204,59233,18177,62075,13103,67694,6672,40836,1132,11320,6,333,0,0,0,0,769682,812263
2017,2,2호선,구로디지털단지,161,5,34348,5714,51703,19756,144335,72691,188067,273835,116851,158597,74196,64644,68096,55138,73254,54184,79113,68744,70701,74418,71376,75499,79239,81730,105023,106758,234023,154464,158942,162871,91314,104797,80174,101723,64945,107699,33604,68244,5174,18943,8,435,0,0,0,0,1830889,1826503
2017,2,2호선,대림(구로구청),347,6,30811,3645,34790,12910,77200,24369,107376,68887,76292,42059,44919,35308,39722,37468,43676,38375,45461,40693,40129,39953,39435,46420,41941,50975,50271,69941,72453,82616,42057,77121,30264,52974,24698,61461,18969,68167,10174,36306,1577,10452,2,376,0,0,0,0,900482,874234
2017,2,2호선,구의(광진구청),5,1,11508,1341,23126,12041,65872,15292,110342,47739,61308,30738,35433,22776,32677,22131,32582,24147,35275,28400,32559,30227,31419,35245,33664,38703,39290,47272,52392,74005,28337,71689,20950,48273,19759,46751,17132,45725,9128,28230,1590,9408,5,162,0,0,0,0,680296,696365
2017,2,2호선,문래,6,0,3891,1898,12919,9244,41760,28294,42882,111112,26676,49022,20332,22055,21330,20930,24778,22915,26327,23681,24744,23423,26484,22523,27632,24126,40046,27140,87932,40541,41987,42749,25557,24263,24614,21727,18730,20331,8952,14488,1402,4787,0,151,0,0,0,0,555400,550992
2017,2,2호선,영등포구청,40,4,5885,2071,13063,11941,41155,34916,44513,106434,30831,52940,24825,26452,26343,23755,27301,25543,29432,28398,29538,27677,31780,27572,32501,29001,45611,33472,95466,47373,45311,46053,29891,26318,29313,24611,22677,22882,10717,16477,1642,6236,7,214,0,0,0,0,620340,619819
2017,2,2호선,당산,22,5,6335,3104,16123,12416,53563,28278,60279,82632,38509,39068,27309,22424,27542,22198,27901,23630,29345,26823,26714,26923,25976,28582,28161,32746,40696,41179,66349,64215,40785,63967,24954,39843,23400,39083,19797,38649,10116,25927,1993,7752,7,276,0,0,0,0,669720,597871
2017,2,2호선,신도림,2381,16,36718,5312,54176,20219,146577,45401,153399,130342,97532,83827,70775,73929,69756,73581,80922,84039,91393,88496,89972,85745,93185,89987,100419,99856,116250,118508,160814,178169,110991,183599,90483,104277,95357,93170,74445,94185,32596,72879,4316,32429,10,3493,0,0,0,0,1761459,1772103
2017,2,2호선,합정,64,2,9632,3524,17373,17097,48477,37030,59117,92135,39150,68754,30599,42367,32083,40052,35352,45410,40632,53950,41218,51291,43782,52037,50790,58030,66610,68748,108198,102832,77503,100790,59726,52765,71970,41858,74954,36197,43409,25931,6625,8779,5,439,0,0,0,0,1000018,959222
2017,2,2호선,홍대입구,1509,33,42155,3608,41853,16787,76589,32426,92966,108754,64755,117095,57713,103411,64669,127781,75270,168012,91794,198213,103838,194943,127858,192554,155966,197917,187789,217680,232199,269580,197932,250506,185270,138202,228986,106109,249455,85107,146741,62310,17948,23400,9,1903,1,0,0,0,2616331,2443773
2017,2,2호선,신촌,64,7,10976,2832,17239,15476,42112,39911,58529,89592,42270,117975,43233,79762,54860,80929,70823,89352,82763,104708,83169,92527,93360,86777,101798,92079,120810,106844,128683,148357,101613,132331,103826,69396,114719,54246,127424,47658,69086,33896,10850,11807,18,173,1,0,0,0,1496635,1480179
2017,2,2호선,이대,10,2,2925,1088,6674,7184,17517,16641,24543,42031,19142,45098,17068,40742,20627,35633,35349,42654,34530,44825,33774,41037,38167,36655,47972,34990,55658,35067,53413,37868,36755,33740,29054,20020,30937,17796,23671,17082,7895,12336,918,4218,2,74,0,0,0,0,566781,538608
2017,2,2호선,아현,27,0,4225,660,9821,4939,22696,8139,32808,16709,20395,12559,14794,10169,14446,9179,16272,10468,15747,12250,14547,12542,15319,14197,16009,15808,17909,18217,19281,25029,12207,24085,8596,16360,7421,15923,5177,15955,2560,10699,503,3617,2,60,0,0,0,0,257564,272752
2017,2,2호선,충정로(경기대입구),28,1,3279,1112,7498,6178,17534,20826,24394,70596,17098,40781,13674,15003,15094,12692,15238,13122,16713,15548,16243,14180,16580,15010,18906,15919,24294,18038,61220,23851,25918,21471,14537,14276,13701,14224,11083,13295,4552,9252,720,3159,1,130,0,0,0,0,358664,340294
2017,2,2호선,용답,5,1,2300,133,2987,826,8058,1274,13323,2360,6222,1460,4173,1912,3400,1965,3547,2429,4016,2586,3312,2924,2941,3779,3062,4874,3211,5728,3084,8939,2051,7969,1362,5054,1186,5455,884,5240,390,3352,64,1029,0,0,0,0,0,0,69289,71590
2017,2,2호선,신답,0,0,899,83,1208,956,4707,796,7679,1504,2686,842,1958,1063,1760,1248,1915,1355,2162,1488,1713,1617,1533,2285,1728,2720,2031,2984,1604,6124,1130,5914,683,2910,440,2979,458,2334,193,1917,19,490,0,6,0,0,0,0,41615,38523
2017,2,2호선,신설동,20,2,1195,212,1173,1601,2458,6118,3852,16119,3402,10942,4222,8250,5827,7807,6967,7655,8311,8012,9199,7529,10502,6619,10695,5491,12722,5762,18235,5605,7516,4437,4137,2649,3462,2305,2720,2274,1058,1776,104,594,0,86,0,0,0,0,111845,119774
2017,2,2호선,도림천,0,0,339,232,965,686,2523,3037,2668,5556,1681,1805,1544,1284,1317,1071,1648,1426,1283,1149,1443,1326,1756,1206,1612,1339,2031,1646,3128,2310,1659,2553,1037,1576,773,1454,438,1169,179,1018,41,334,0,5,0,0,0,0,32182,30082
2017,2,2호선,양천구청,19,0,4283,800,10280,2019,29264,4526,28265,9925,17868,6642,12270,5608,11401,5726,11633,6980,10993,8492,9475,9108,8902,10588,9104,12201,10209,15496,10558,22953,4835,26047,3407,16567,2888,15211,2858,15094,925,11944,163,4253,2,88,0,0,0,0,210268,201600
