year,month,line,station,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),Total(on),Total(off),X(WGS),Y(WGS)
2015,4,5호선,종로3가,11,1,1747,308,2583,6121,4178,18040,6535,54451,7800,43431,10004,32336,13374,31376,19158,31986,22899,31495,25575,28931,28260,24797,34029,22756,40331,22990,58288,27254,46305,19945,31857,9920,31527,8111,26107,6934,13775,4913,1739,1565,0,12,0,0,0,0,427673,428086,37.571607,126.99180600000001
2015,4,5호선,종로3가,11,1,1747,308,2583,6121,4178,18040,6535,54451,7800,43431,10004,32336,13374,31376,19158,31986,22899,31495,25575,28931,28260,24797,34029,22756,40331,22990,58288,27254,46305,19945,31857,9920,31527,8111,26107,6934,13775,4913,1739,1565,0,12,0,0,0,0,427673,428086,37.571607,126.99180600000001
2015,4,5호선,종로3가,11,1,1747,308,2583,6121,4178,18040,6535,54451,7800,43431,10004,32336,13374,31376,19158,31986,22899,31495,25575,28931,28260,24797,34029,22756,40331,22990,58288,27254,46305,19945,31857,9920,31527,8111,26107,6934,13775,4913,1739,1565,0,12,0,0,0,0,427673,428086,37.571607,126.99180600000001
2015,4,5호선,종로3가,11,1,1747,308,2583,6121,4178,18040,6535,54451,7800,43431,10004,32336,13374,31376,19158,31986,22899,31495,25575,28931,28260,24797,34029,22756,40331,22990,58288,27254,46305,19945,31857,9920,31527,8111,26107,6934,13775,4913,1739,1565,0,12,0,0,0,0,427673,428086,37.571607,126.99180600000001
2015,4,1호선,종로5가,86,2,2381,3309,3870,14954,6966,55857,11214,133824,15704,90380,24478,65905,36751,69007,46996,67231,59461,63928,68365,61249,74833,55204,74986,47178,86672,43597,124630,44653,90287,32300,57412,13975,48646,9721,36882,7364,15178,4876,993,1386,0,0,0,0,0,0,885900,888720,37.570926,127.00184899999999
2015,4,2호선,신설동,27,6,1047,445,1772,1912,3442,8479,5241,18169,4608,11843,5082,8602,6507,8388,7170,8122,8559,8555,8984,8008,10535,7330,11010,6134,13106,6626,18524,6233,9946,4921,4892,3032,4134,2760,4083,2867,1016,2200,126,631,4,125,0,0,0,0,125388,131803,37.575297,127.02508700000001
2015,4,2호선,신설동,27,6,1047,445,1772,1912,3442,8479,5241,18169,4608,11843,5082,8602,6507,8388,7170,8122,8559,8555,8984,8008,10535,7330,11010,6134,13106,6626,18524,6233,9946,4921,4892,3032,4134,2760,4083,2867,1016,2200,126,631,4,125,0,0,0,0,125388,131803,37.575297,127.02508700000001
2015,4,2호선,신설동,27,6,1047,445,1772,1912,3442,8479,5241,18169,4608,11843,5082,8602,6507,8388,7170,8122,8559,8555,8984,8008,10535,7330,11010,6134,13106,6626,18524,6233,9946,4921,4892,3032,4134,2760,4083,2867,1016,2200,126,631,4,125,0,0,0,0,125388,131803,37.575297,127.02508700000001
2015,4,2호선,신설동,27,6,1047,445,1772,1912,3442,8479,5241,18169,4608,11843,5082,8602,6507,8388,7170,8122,8559,8555,8984,8008,10535,7330,11010,6134,13106,6626,18524,6233,9946,4921,4892,3032,4134,2760,4083,2867,1016,2200,126,631,4,125,0,0,0,0,125388,131803,37.575297,127.02508700000001
2015,4,2호선,신설동,27,6,1047,445,1772,1912,3442,8479,5241,18169,4608,11843,5082,8602,6507,8388,7170,8122,8559,8555,8984,8008,10535,7330,11010,6134,13106,6626,18524,6233,9946,4921,4892,3032,4134,2760,4083,2867,1016,2200,126,631,4,125,0,0,0,0,125388,131803,37.575297,127.02508700000001
2015,4,2호선,신설동,27,6,1047,445,1772,1912,3442,8479,5241,18169,4608,11843,5082,8602,6507,8388,7170,8122,8559,8555,8984,8008,10535,7330,11010,6134,13106,6626,18524,6233,9946,4921,4892,3032,4134,2760,4083,2867,1016,2200,126,631,4,125,0,0,0,0,125388,131803,37.575297,127.02508700000001
2015,4,2호선,신설동,27,6,1047,445,1772,1912,3442,8479,5241,18169,4608,11843,5082,8602,6507,8388,7170,8122,8559,8555,8984,8008,10535,7330,11010,6134,13106,6626,18524,6233,9946,4921,4892,3032,4134,2760,4083,2867,1016,2200,126,631,4,125,0,0,0,0,125388,131803,37.575297,127.02508700000001
2015,4,2호선,신설동,27,6,1047,445,1772,1912,3442,8479,5241,18169,4608,11843,5082,8602,6507,8388,7170,8122,8559,8555,8984,8008,10535,7330,11010,6134,13106,6626,18524,6233,9946,4921,4892,3032,4134,2760,4083,2867,1016,2200,126,631,4,125,0,0,0,0,125388,131803,37.575297,127.02508700000001
2015,4,2호선,신설동,27,6,1047,445,1772,1912,3442,8479,5241,18169,4608,11843,5082,8602,6507,8388,7170,8122,8559,8555,8984,8008,10535,7330,11010,6134,13106,6626,18524,6233,9946,4921,4892,3032,4134,2760,4083,2867,1016,2200,126,631,4,125,0,0,0,0,125388,131803,37.575297,127.02508700000001
2015,4,1호선,신설동,171,8,8068,2832,11736,9627,27678,35772,34541,92719,25773,49171,24003,29059,27270,26688,29008,25655,31729,27473,30808,24777,34779,25561,35858,24813,44694,28526,69184,32103,40988,29370,24387,19223,22782,18400,18796,18956,7274,12965,559,2934,0,5,0,0,0,0,536637,551930,37.575297,127.02508700000001
2015,4,1호선,신설동,171,8,8068,2832,11736,9627,27678,35772,34541,92719,25773,49171,24003,29059,27270,26688,29008,25655,31729,27473,30808,24777,34779,25561,35858,24813,44694,28526,69184,32103,40988,29370,24387,19223,22782,18400,18796,18956,7274,12965,559,2934,0,5,0,0,0,0,536637,551930,37.575297,127.02508700000001
2015,4,1호선,신설동,171,8,8068,2832,11736,9627,27678,35772,34541,92719,25773,49171,24003,29059,27270,26688,29008,25655,31729,27473,30808,24777,34779,25561,35858,24813,44694,28526,69184,32103,40988,29370,24387,19223,22782,18400,18796,18956,7274,12965,559,2934,0,5,0,0,0,0,536637,551930,37.575297,127.02508700000001
2015,4,1호선,신설동,171,8,8068,2832,11736,9627,27678,35772,34541,92719,25773,49171,24003,29059,27270,26688,29008,25655,31729,27473,30808,24777,34779,25561,35858,24813,44694,28526,69184,32103,40988,29370,24387,19223,22782,18400,18796,18956,7274,12965,559,2934,0,5,0,0,0,0,536637,551930,37.575297,127.02508700000001
2015,4,1호선,신설동,171,8,8068,2832,11736,9627,27678,35772,34541,92719,25773,49171,24003,29059,27270,26688,29008,25655,31729,27473,30808,24777,34779,25561,35858,24813,44694,28526,69184,32103,40988,29370,24387,19223,22782,18400,18796,18956,7274,12965,559,2934,0,5,0,0,0,0,536637,551930,37.575297,127.02508700000001
2015,4,1호선,신설동,171,8,8068,2832,11736,9627,27678,35772,34541,92719,25773,49171,24003,29059,27270,26688,29008,25655,31729,27473,30808,24777,34779,25561,35858,24813,44694,28526,69184,32103,40988,29370,24387,19223,22782,18400,18796,18956,7274,12965,559,2934,0,5,0,0,0,0,536637,551930,37.575297,127.02508700000001
2015,4,1호선,신설동,171,8,8068,2832,11736,9627,27678,35772,34541,92719,25773,49171,24003,29059,27270,26688,29008,25655,31729,27473,30808,24777,34779,25561,35858,24813,44694,28526,69184,32103,40988,29370,24387,19223,22782,18400,18796,18956,7274,12965,559,2934,0,5,0,0,0,0,536637,551930,37.575297,127.02508700000001
2015,4,1호선,신설동,171,8,8068,2832,11736,9627,27678,35772,34541,92719,25773,49171,24003,29059,27270,26688,29008,25655,31729,27473,30808,24777,34779,25561,35858,24813,44694,28526,69184,32103,40988,29370,24387,19223,22782,18400,18796,18956,7274,12965,559,2934,0,5,0,0,0,0,536637,551930,37.575297,127.02508700000001
2015,4,1호선,신설동,171,8,8068,2832,11736,9627,27678,35772,34541,92719,25773,49171,24003,29059,27270,26688,29008,25655,31729,27473,30808,24777,34779,25561,35858,24813,44694,28526,69184,32103,40988,29370,24387,19223,22782,18400,18796,18956,7274,12965,559,2934,0,5,0,0,0,0,536637,551930,37.575297,127.02508700000001
2015,4,4호선,동대문,421,8,10238,3165,6615,16600,7726,53167,11678,112639,17786,92355,25468,74009,35041,63761,45323,54396,52031,54993,63909,56050,69539,47682,75384,39259,98878,30710,109791,26429,56910,32781,37750,27641,31479,19193,28845,12765,15695,12232,3372,3305,2,36,0,0,0,0,833176,805475,37.57142,127.009745
2015,4,4호선,동대문,421,8,10238,3165,6615,16600,7726,53167,11678,112639,17786,92355,25468,74009,35041,63761,45323,54396,52031,54993,63909,56050,69539,47682,75384,39259,98878,30710,109791,26429,56910,32781,37750,27641,31479,19193,28845,12765,15695,12232,3372,3305,2,36,0,0,0,0,833176,805475,37.57142,127.009745
2015,4,4호선,동대문,421,8,10238,3165,6615,16600,7726,53167,11678,112639,17786,92355,25468,74009,35041,63761,45323,54396,52031,54993,63909,56050,69539,47682,75384,39259,98878,30710,109791,26429,56910,32781,37750,27641,31479,19193,28845,12765,15695,12232,3372,3305,2,36,0,0,0,0,833176,805475,37.57142,127.009745
2015,4,4호선,동대문,421,8,10238,3165,6615,16600,7726,53167,11678,112639,17786,92355,25468,74009,35041,63761,45323,54396,52031,54993,63909,56050,69539,47682,75384,39259,98878,30710,109791,26429,56910,32781,37750,27641,31479,19193,28845,12765,15695,12232,3372,3305,2,36,0,0,0,0,833176,805475,37.57142,127.009745
2015,4,1호선,동대문,496,18,14418,2543,13900,9202,24341,18130,28941,38682,27972,38014,25238,38073,26354,41523,32975,41578,34661,38973,36066,39163,36327,37663,37540,34992,38513,33966,38822,35941,30306,38684,22612,30109,20782,24138,19541,22779,10465,17368,1171,5857,4,103,0,0,0,0,587499,522964,37.57142,127.009745
2015,4,1호선,동대문,496,18,14418,2543,13900,9202,24341,18130,28941,38682,27972,38014,25238,38073,26354,41523,32975,41578,34661,38973,36066,39163,36327,37663,37540,34992,38513,33966,38822,35941,30306,38684,22612,30109,20782,24138,19541,22779,10465,17368,1171,5857,4,103,0,0,0,0,587499,522964,37.57142,127.009745
2015,4,1호선,동대문,496,18,14418,2543,13900,9202,24341,18130,28941,38682,27972,38014,25238,38073,26354,41523,32975,41578,34661,38973,36066,39163,36327,37663,37540,34992,38513,33966,38822,35941,30306,38684,22612,30109,20782,24138,19541,22779,10465,17368,1171,5857,4,103,0,0,0,0,587499,522964,37.57142,127.009745
2015,4,1호선,동대문,496,18,14418,2543,13900,9202,24341,18130,28941,38682,27972,38014,25238,38073,26354,41523,32975,41578,34661,38973,36066,39163,36327,37663,37540,34992,38513,33966,38822,35941,30306,38684,22612,30109,20782,24138,19541,22779,10465,17368,1171,5857,4,103,0,0,0,0,587499,522964,37.57142,127.009745
2015,4,1호선,제기동,319,4,4796,3129,10688,11203,28017,20903,35404,54385,26624,38248,28382,43865,36670,55475,43192,58313,50665,61629,55234,57354,62326,51078,63445,41651,55816,34048,52335,30969,30248,28334,17175,15933,14594,13677,9693,13681,3769,9249,289,2388,0,0,0,0,0,0,645516,631377,37.578103000000006,127.034893
2015,4,1호선,동묘앞,133,3,2510,674,4059,3724,8530,12603,10063,36844,9099,20912,9902,17908,13809,23274,18007,26763,25169,31064,26987,31315,31588,27236,35341,22209,32672,17868,32677,14146,18908,10583,9898,7366,9132,6975,6254,7412,2704,5225,320,3799,3,374,1,0,7,0,328277,309655,37.572627000000004,127.016429
2015,4,1호선,동묘앞,133,3,2510,674,4059,3724,8530,12603,10063,36844,9099,20912,9902,17908,13809,23274,18007,26763,25169,31064,26987,31315,31588,27236,35341,22209,32672,17868,32677,14146,18908,10583,9898,7366,9132,6975,6254,7412,2704,5225,320,3799,3,374,1,0,7,0,328277,309655,37.572627000000004,127.016429
2015,4,1호선,동묘앞,133,3,2510,674,4059,3724,8530,12603,10063,36844,9099,20912,9902,17908,13809,23274,18007,26763,25169,31064,26987,31315,31588,27236,35341,22209,32672,17868,32677,14146,18908,10583,9898,7366,9132,6975,6254,7412,2704,5225,320,3799,3,374,1,0,7,0,328277,309655,37.572627000000004,127.016429
2015,4,1호선,동묘앞,133,3,2510,674,4059,3724,8530,12603,10063,36844,9099,20912,9902,17908,13809,23274,18007,26763,25169,31064,26987,31315,31588,27236,35341,22209,32672,17868,32677,14146,18908,10583,9898,7366,9132,6975,6254,7412,2704,5225,320,3799,3,374,1,0,7,0,328277,309655,37.572627000000004,127.016429
2015,4,6호선,동묘앞,48,0,3770,873,5787,4199,12644,11530,15648,33449,13766,25842,13314,17200,14511,16941,17853,17145,18165,19207,19530,17950,21970,17104,25220,15966,24799,17046,30867,18365,20286,16921,13356,11663,11648,9917,9018,10524,4205,10810,733,2991,0,77,0,0,0,0,295720,299105,37.572627000000004,127.016429
2015,4,6호선,동묘앞,48,0,3770,873,5787,4199,12644,11530,15648,33449,13766,25842,13314,17200,14511,16941,17853,17145,18165,19207,19530,17950,21970,17104,25220,15966,24799,17046,30867,18365,20286,16921,13356,11663,11648,9917,9018,10524,4205,10810,733,2991,0,77,0,0,0,0,295720,299105,37.572627000000004,127.016429
2015,4,6호선,동묘앞,48,0,3770,873,5787,4199,12644,11530,15648,33449,13766,25842,13314,17200,14511,16941,17853,17145,18165,19207,19530,17950,21970,17104,25220,15966,24799,17046,30867,18365,20286,16921,13356,11663,11648,9917,9018,10524,4205,10810,733,2991,0,77,0,0,0,0,295720,299105,37.572627000000004,127.016429
2015,4,6호선,동묘앞,48,0,3770,873,5787,4199,12644,11530,15648,33449,13766,25842,13314,17200,14511,16941,17853,17145,18165,19207,19530,17950,21970,17104,25220,15966,24799,17046,30867,18365,20286,16921,13356,11663,11648,9917,9018,10524,4205,10810,733,2991,0,77,0,0,0,0,295720,299105,37.572627000000004,127.016429
2015,4,2호선,을지로입구,193,5,3413,3231,4003,29491,10468,160288,19388,362923,26668,169844,34668,94283,44272,101558,49841,80426,69317,83536,78713,75709,93925,74835,100801,72695,128410,77304,282411,91092,201206,65322,174709,32795,153826,24940,118468,21117,55210,12933,7147,4645,2,1285,0,0,0,0,1640257,1658881,37.566014,126.98261799999999
2015,4,3호선,을지로3가,18,3,562,996,1008,7327,2046,35621,3905,86640,6332,43912,7888,21695,9430,17583,10483,15488,13175,15319,15624,14620,16790,13302,17663,12717,24659,11846,58328,12600,41079,8192,21645,3917,18286,2978,13621,2645,6772,1974,1092,623,0,6,0,0,0,0,330004,292403,37.566295000000004,126.99191
2015,4,3호선,을지로3가,18,3,562,996,1008,7327,2046,35621,3905,86640,6332,43912,7888,21695,9430,17583,10483,15488,13175,15319,15624,14620,16790,13302,17663,12717,24659,11846,58328,12600,41079,8192,21645,3917,18286,2978,13621,2645,6772,1974,1092,623,0,6,0,0,0,0,330004,292403,37.566295000000004,126.99191
2015,4,3호선,을지로3가,18,3,562,996,1008,7327,2046,35621,3905,86640,6332,43912,7888,21695,9430,17583,10483,15488,13175,15319,15624,14620,16790,13302,17663,12717,24659,11846,58328,12600,41079,8192,21645,3917,18286,2978,13621,2645,6772,1974,1092,623,0,6,0,0,0,0,330004,292403,37.566295000000004,126.99191
2015,4,3호선,을지로3가,18,3,562,996,1008,7327,2046,35621,3905,86640,6332,43912,7888,21695,9430,17583,10483,15488,13175,15319,15624,14620,16790,13302,17663,12717,24659,11846,58328,12600,41079,8192,21645,3917,18286,2978,13621,2645,6772,1974,1092,623,0,6,0,0,0,0,330004,292403,37.566295000000004,126.99191
2015,4,2호선,을지로3가,41,1,1312,1762,2813,19585,5617,68506,11261,165951,15339,79808,18407,38243,21322,31031,24182,24638,28182,27422,32358,25442,34132,22262,37909,21074,53298,21978,123456,23833,78459,16088,46230,8082,43634,6621,34504,5976,16630,4243,2755,1349,3,97,0,0,0,0,613992,633818,37.566295000000004,126.99191
2015,4,2호선,을지로3가,41,1,1312,1762,2813,19585,5617,68506,11261,165951,15339,79808,18407,38243,21322,31031,24182,24638,28182,27422,32358,25442,34132,22262,37909,21074,53298,21978,123456,23833,78459,16088,46230,8082,43634,6621,34504,5976,16630,4243,2755,1349,3,97,0,0,0,0,613992,633818,37.566295000000004,126.99191
