year,month,line,station,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),Total(on),Total(off),X(WGS),Y(WGS)
2015,6,5호선,종로3가,21,1,1776,454,2301,6298,3720,18062,5407,53059,5770,38610,7654,29077,10390,26518,15313,26009,18528,24903,19741,22801,22068,20304,26251,18515,31650,18408,53380,23001,40311,15780,26695,7717,27572,6095,22594,5220,11271,3234,1575,1204,0,3,0,0,0,0,365273,355982,37.571607,126.99180600000001
2015,6,5호선,종로3가,21,1,1776,454,2301,6298,3720,18062,5407,53059,5770,38610,7654,29077,10390,26518,15313,26009,18528,24903,19741,22801,22068,20304,26251,18515,31650,18408,53380,23001,40311,15780,26695,7717,27572,6095,22594,5220,11271,3234,1575,1204,0,3,0,0,0,0,365273,355982,37.571607,126.99180600000001
2015,6,5호선,종로3가,21,1,1776,454,2301,6298,3720,18062,5407,53059,5770,38610,7654,29077,10390,26518,15313,26009,18528,24903,19741,22801,22068,20304,26251,18515,31650,18408,53380,23001,40311,15780,26695,7717,27572,6095,22594,5220,11271,3234,1575,1204,0,3,0,0,0,0,365273,355982,37.571607,126.99180600000001
2015,6,5호선,종로3가,21,1,1776,454,2301,6298,3720,18062,5407,53059,5770,38610,7654,29077,10390,26518,15313,26009,18528,24903,19741,22801,22068,20304,26251,18515,31650,18408,53380,23001,40311,15780,26695,7717,27572,6095,22594,5220,11271,3234,1575,1204,0,3,0,0,0,0,365273,355982,37.571607,126.99180600000001
2015,6,1호선,종로3가,165,7,5817,2298,4811,15191,7945,34552,12444,95860,15832,98320,24321,76653,36480,70701,46106,68527,58857,71471,64262,64426,68610,54080,76446,48097,84561,46397,116477,56997,96072,42302,66703,16627,74814,10818,66965,8076,29364,5352,2977,2801,0,34,0,0,0,0,889587,961879,37.571607,126.99180600000001
2015,6,1호선,종로3가,165,7,5817,2298,4811,15191,7945,34552,12444,95860,15832,98320,24321,76653,36480,70701,46106,68527,58857,71471,64262,64426,68610,54080,76446,48097,84561,46397,116477,56997,96072,42302,66703,16627,74814,10818,66965,8076,29364,5352,2977,2801,0,34,0,0,0,0,889587,961879,37.571607,126.99180600000001
2015,6,1호선,종로3가,165,7,5817,2298,4811,15191,7945,34552,12444,95860,15832,98320,24321,76653,36480,70701,46106,68527,58857,71471,64262,64426,68610,54080,76446,48097,84561,46397,116477,56997,96072,42302,66703,16627,74814,10818,66965,8076,29364,5352,2977,2801,0,34,0,0,0,0,889587,961879,37.571607,126.99180600000001
2015,6,1호선,종로3가,165,7,5817,2298,4811,15191,7945,34552,12444,95860,15832,98320,24321,76653,36480,70701,46106,68527,58857,71471,64262,64426,68610,54080,76446,48097,84561,46397,116477,56997,96072,42302,66703,16627,74814,10818,66965,8076,29364,5352,2977,2801,0,34,0,0,0,0,889587,961879,37.571607,126.99180600000001
2015,6,1호선,종로3가,165,7,5817,2298,4811,15191,7945,34552,12444,95860,15832,98320,24321,76653,36480,70701,46106,68527,58857,71471,64262,64426,68610,54080,76446,48097,84561,46397,116477,56997,96072,42302,66703,16627,74814,10818,66965,8076,29364,5352,2977,2801,0,34,0,0,0,0,889587,961879,37.571607,126.99180600000001
2015,6,1호선,종로3가,165,7,5817,2298,4811,15191,7945,34552,12444,95860,15832,98320,24321,76653,36480,70701,46106,68527,58857,71471,64262,64426,68610,54080,76446,48097,84561,46397,116477,56997,96072,42302,66703,16627,74814,10818,66965,8076,29364,5352,2977,2801,0,34,0,0,0,0,889587,961879,37.571607,126.99180600000001
2015,6,1호선,종로3가,165,7,5817,2298,4811,15191,7945,34552,12444,95860,15832,98320,24321,76653,36480,70701,46106,68527,58857,71471,64262,64426,68610,54080,76446,48097,84561,46397,116477,56997,96072,42302,66703,16627,74814,10818,66965,8076,29364,5352,2977,2801,0,34,0,0,0,0,889587,961879,37.571607,126.99180600000001
2015,6,1호선,종로3가,165,7,5817,2298,4811,15191,7945,34552,12444,95860,15832,98320,24321,76653,36480,70701,46106,68527,58857,71471,64262,64426,68610,54080,76446,48097,84561,46397,116477,56997,96072,42302,66703,16627,74814,10818,66965,8076,29364,5352,2977,2801,0,34,0,0,0,0,889587,961879,37.571607,126.99180600000001
2015,6,1호선,종로3가,165,7,5817,2298,4811,15191,7945,34552,12444,95860,15832,98320,24321,76653,36480,70701,46106,68527,58857,71471,64262,64426,68610,54080,76446,48097,84561,46397,116477,56997,96072,42302,66703,16627,74814,10818,66965,8076,29364,5352,2977,2801,0,34,0,0,0,0,889587,961879,37.571607,126.99180600000001
2015,6,3호선,종로3가,16,2,905,840,1169,4345,1704,13697,2821,47348,3891,43425,5901,29755,7928,21118,8901,21687,11158,23684,13104,21740,16276,17415,20494,14907,24578,13917,39462,14799,36615,10263,17026,4927,15183,3649,10474,2936,5141,2037,661,769,0,6,0,0,0,0,313266,245407,37.571607,126.99180600000001
2015,6,3호선,종로3가,16,2,905,840,1169,4345,1704,13697,2821,47348,3891,43425,5901,29755,7928,21118,8901,21687,11158,23684,13104,21740,16276,17415,20494,14907,24578,13917,39462,14799,36615,10263,17026,4927,15183,3649,10474,2936,5141,2037,661,769,0,6,0,0,0,0,313266,245407,37.571607,126.99180600000001
2015,6,3호선,종로3가,16,2,905,840,1169,4345,1704,13697,2821,47348,3891,43425,5901,29755,7928,21118,8901,21687,11158,23684,13104,21740,16276,17415,20494,14907,24578,13917,39462,14799,36615,10263,17026,4927,15183,3649,10474,2936,5141,2037,661,769,0,6,0,0,0,0,313266,245407,37.571607,126.99180600000001
2015,6,3호선,종로3가,16,2,905,840,1169,4345,1704,13697,2821,47348,3891,43425,5901,29755,7928,21118,8901,21687,11158,23684,13104,21740,16276,17415,20494,14907,24578,13917,39462,14799,36615,10263,17026,4927,15183,3649,10474,2936,5141,2037,661,769,0,6,0,0,0,0,313266,245407,37.571607,126.99180600000001
2015,6,3호선,종로3가,16,2,905,840,1169,4345,1704,13697,2821,47348,3891,43425,5901,29755,7928,21118,8901,21687,11158,23684,13104,21740,16276,17415,20494,14907,24578,13917,39462,14799,36615,10263,17026,4927,15183,3649,10474,2936,5141,2037,661,769,0,6,0,0,0,0,313266,245407,37.571607,126.99180600000001
2015,6,3호선,종로3가,16,2,905,840,1169,4345,1704,13697,2821,47348,3891,43425,5901,29755,7928,21118,8901,21687,11158,23684,13104,21740,16276,17415,20494,14907,24578,13917,39462,14799,36615,10263,17026,4927,15183,3649,10474,2936,5141,2037,661,769,0,6,0,0,0,0,313266,245407,37.571607,126.99180600000001
2015,6,3호선,종로3가,16,2,905,840,1169,4345,1704,13697,2821,47348,3891,43425,5901,29755,7928,21118,8901,21687,11158,23684,13104,21740,16276,17415,20494,14907,24578,13917,39462,14799,36615,10263,17026,4927,15183,3649,10474,2936,5141,2037,661,769,0,6,0,0,0,0,313266,245407,37.571607,126.99180600000001
2015,6,3호선,종로3가,16,2,905,840,1169,4345,1704,13697,2821,47348,3891,43425,5901,29755,7928,21118,8901,21687,11158,23684,13104,21740,16276,17415,20494,14907,24578,13917,39462,14799,36615,10263,17026,4927,15183,3649,10474,2936,5141,2037,661,769,0,6,0,0,0,0,313266,245407,37.571607,126.99180600000001
2015,6,3호선,종로3가,16,2,905,840,1169,4345,1704,13697,2821,47348,3891,43425,5901,29755,7928,21118,8901,21687,11158,23684,13104,21740,16276,17415,20494,14907,24578,13917,39462,14799,36615,10263,17026,4927,15183,3649,10474,2936,5141,2037,661,769,0,6,0,0,0,0,313266,245407,37.571607,126.99180600000001
2015,6,1호선,종로5가,44,2,2354,3634,3522,15974,6119,55245,10039,130413,13768,80237,21155,56430,30892,54689,37014,50402,44671,47924,51217,45852,56756,42112,57172,36797,71129,33747,112845,34886,76795,24570,46985,10956,40312,7679,30907,5716,12887,3528,855,1129,0,1,0,0,0,0,741923,729409,37.570926,127.00184899999999
2015,6,2호선,신설동,29,9,992,408,1609,1850,3177,7417,4666,16288,3703,10439,4209,8108,5524,7513,6363,6984,7207,6958,7749,6771,8621,6505,8952,5512,10818,5574,15694,5501,8606,3987,4184,2480,3246,2166,3375,2202,921,1552,107,487,3,76,0,0,0,0,108787,111741,37.575297,127.02508700000001
2015,6,2호선,신설동,29,9,992,408,1609,1850,3177,7417,4666,16288,3703,10439,4209,8108,5524,7513,6363,6984,7207,6958,7749,6771,8621,6505,8952,5512,10818,5574,15694,5501,8606,3987,4184,2480,3246,2166,3375,2202,921,1552,107,487,3,76,0,0,0,0,108787,111741,37.575297,127.02508700000001
2015,6,2호선,신설동,29,9,992,408,1609,1850,3177,7417,4666,16288,3703,10439,4209,8108,5524,7513,6363,6984,7207,6958,7749,6771,8621,6505,8952,5512,10818,5574,15694,5501,8606,3987,4184,2480,3246,2166,3375,2202,921,1552,107,487,3,76,0,0,0,0,108787,111741,37.575297,127.02508700000001
2015,6,2호선,신설동,29,9,992,408,1609,1850,3177,7417,4666,16288,3703,10439,4209,8108,5524,7513,6363,6984,7207,6958,7749,6771,8621,6505,8952,5512,10818,5574,15694,5501,8606,3987,4184,2480,3246,2166,3375,2202,921,1552,107,487,3,76,0,0,0,0,108787,111741,37.575297,127.02508700000001
2015,6,2호선,신설동,29,9,992,408,1609,1850,3177,7417,4666,16288,3703,10439,4209,8108,5524,7513,6363,6984,7207,6958,7749,6771,8621,6505,8952,5512,10818,5574,15694,5501,8606,3987,4184,2480,3246,2166,3375,2202,921,1552,107,487,3,76,0,0,0,0,108787,111741,37.575297,127.02508700000001
2015,6,2호선,신설동,29,9,992,408,1609,1850,3177,7417,4666,16288,3703,10439,4209,8108,5524,7513,6363,6984,7207,6958,7749,6771,8621,6505,8952,5512,10818,5574,15694,5501,8606,3987,4184,2480,3246,2166,3375,2202,921,1552,107,487,3,76,0,0,0,0,108787,111741,37.575297,127.02508700000001
2015,6,2호선,신설동,29,9,992,408,1609,1850,3177,7417,4666,16288,3703,10439,4209,8108,5524,7513,6363,6984,7207,6958,7749,6771,8621,6505,8952,5512,10818,5574,15694,5501,8606,3987,4184,2480,3246,2166,3375,2202,921,1552,107,487,3,76,0,0,0,0,108787,111741,37.575297,127.02508700000001
2015,6,2호선,신설동,29,9,992,408,1609,1850,3177,7417,4666,16288,3703,10439,4209,8108,5524,7513,6363,6984,7207,6958,7749,6771,8621,6505,8952,5512,10818,5574,15694,5501,8606,3987,4184,2480,3246,2166,3375,2202,921,1552,107,487,3,76,0,0,0,0,108787,111741,37.575297,127.02508700000001
2015,6,2호선,신설동,29,9,992,408,1609,1850,3177,7417,4666,16288,3703,10439,4209,8108,5524,7513,6363,6984,7207,6958,7749,6771,8621,6505,8952,5512,10818,5574,15694,5501,8606,3987,4184,2480,3246,2166,3375,2202,921,1552,107,487,3,76,0,0,0,0,108787,111741,37.575297,127.02508700000001
2015,6,1호선,신설동,267,6,8478,2832,10636,10010,24984,36672,30651,86421,20777,45975,18979,26053,22896,23636,24584,22112,27154,22062,26946,21425,30305,21442,31310,21381,39971,24067,65578,29265,36505,24990,21544,16322,20046,14646,16570,14678,6190,9487,519,2330,2,20,0,0,0,0,475832,486640,37.575297,127.02508700000001
2015,6,1호선,신설동,267,6,8478,2832,10636,10010,24984,36672,30651,86421,20777,45975,18979,26053,22896,23636,24584,22112,27154,22062,26946,21425,30305,21442,31310,21381,39971,24067,65578,29265,36505,24990,21544,16322,20046,14646,16570,14678,6190,9487,519,2330,2,20,0,0,0,0,475832,486640,37.575297,127.02508700000001
2015,6,1호선,신설동,267,6,8478,2832,10636,10010,24984,36672,30651,86421,20777,45975,18979,26053,22896,23636,24584,22112,27154,22062,26946,21425,30305,21442,31310,21381,39971,24067,65578,29265,36505,24990,21544,16322,20046,14646,16570,14678,6190,9487,519,2330,2,20,0,0,0,0,475832,486640,37.575297,127.02508700000001
2015,6,1호선,신설동,267,6,8478,2832,10636,10010,24984,36672,30651,86421,20777,45975,18979,26053,22896,23636,24584,22112,27154,22062,26946,21425,30305,21442,31310,21381,39971,24067,65578,29265,36505,24990,21544,16322,20046,14646,16570,14678,6190,9487,519,2330,2,20,0,0,0,0,475832,486640,37.575297,127.02508700000001
2015,6,1호선,신설동,267,6,8478,2832,10636,10010,24984,36672,30651,86421,20777,45975,18979,26053,22896,23636,24584,22112,27154,22062,26946,21425,30305,21442,31310,21381,39971,24067,65578,29265,36505,24990,21544,16322,20046,14646,16570,14678,6190,9487,519,2330,2,20,0,0,0,0,475832,486640,37.575297,127.02508700000001
2015,6,1호선,신설동,267,6,8478,2832,10636,10010,24984,36672,30651,86421,20777,45975,18979,26053,22896,23636,24584,22112,27154,22062,26946,21425,30305,21442,31310,21381,39971,24067,65578,29265,36505,24990,21544,16322,20046,14646,16570,14678,6190,9487,519,2330,2,20,0,0,0,0,475832,486640,37.575297,127.02508700000001
2015,6,1호선,신설동,267,6,8478,2832,10636,10010,24984,36672,30651,86421,20777,45975,18979,26053,22896,23636,24584,22112,27154,22062,26946,21425,30305,21442,31310,21381,39971,24067,65578,29265,36505,24990,21544,16322,20046,14646,16570,14678,6190,9487,519,2330,2,20,0,0,0,0,475832,486640,37.575297,127.02508700000001
2015,6,1호선,신설동,267,6,8478,2832,10636,10010,24984,36672,30651,86421,20777,45975,18979,26053,22896,23636,24584,22112,27154,22062,26946,21425,30305,21442,31310,21381,39971,24067,65578,29265,36505,24990,21544,16322,20046,14646,16570,14678,6190,9487,519,2330,2,20,0,0,0,0,475832,486640,37.575297,127.02508700000001
2015,6,1호선,신설동,267,6,8478,2832,10636,10010,24984,36672,30651,86421,20777,45975,18979,26053,22896,23636,24584,22112,27154,22062,26946,21425,30305,21442,31310,21381,39971,24067,65578,29265,36505,24990,21544,16322,20046,14646,16570,14678,6190,9487,519,2330,2,20,0,0,0,0,475832,486640,37.575297,127.02508700000001
2015,6,1호선,동대문,505,12,15674,2517,12465,9774,22736,17872,26004,37465,24485,33050,20999,30215,22061,31360,26367,29997,27316,29896,28020,29556,29734,28639,29106,27483,30625,26774,33164,29277,24407,32489,19415,24208,17775,18866,15414,17767,8040,14591,895,4876,1,67,0,0,0,0,476751,436718,37.57142,127.009745
2015,6,1호선,동대문,505,12,15674,2517,12465,9774,22736,17872,26004,37465,24485,33050,20999,30215,22061,31360,26367,29997,27316,29896,28020,29556,29734,28639,29106,27483,30625,26774,33164,29277,24407,32489,19415,24208,17775,18866,15414,17767,8040,14591,895,4876,1,67,0,0,0,0,476751,436718,37.57142,127.009745
2015,6,1호선,동대문,505,12,15674,2517,12465,9774,22736,17872,26004,37465,24485,33050,20999,30215,22061,31360,26367,29997,27316,29896,28020,29556,29734,28639,29106,27483,30625,26774,33164,29277,24407,32489,19415,24208,17775,18866,15414,17767,8040,14591,895,4876,1,67,0,0,0,0,476751,436718,37.57142,127.009745
2015,6,1호선,동대문,505,12,15674,2517,12465,9774,22736,17872,26004,37465,24485,33050,20999,30215,22061,31360,26367,29997,27316,29896,28020,29556,29734,28639,29106,27483,30625,26774,33164,29277,24407,32489,19415,24208,17775,18866,15414,17767,8040,14591,895,4876,1,67,0,0,0,0,476751,436718,37.57142,127.009745
2015,6,4호선,동대문,506,3,9969,3259,5836,17488,6772,51637,10656,107137,15923,83141,22784,63105,30603,51496,38640,43189,43258,42986,51025,44256,55291,37476,62566,31431,91011,23655,96035,19915,46580,27432,31346,20480,24892,13340,21958,8157,11315,8773,1891,2382,0,43,0,0,0,0,700781,680366,37.57142,127.009745
2015,6,4호선,동대문,506,3,9969,3259,5836,17488,6772,51637,10656,107137,15923,83141,22784,63105,30603,51496,38640,43189,43258,42986,51025,44256,55291,37476,62566,31431,91011,23655,96035,19915,46580,27432,31346,20480,24892,13340,21958,8157,11315,8773,1891,2382,0,43,0,0,0,0,700781,680366,37.57142,127.009745
2015,6,4호선,동대문,506,3,9969,3259,5836,17488,6772,51637,10656,107137,15923,83141,22784,63105,30603,51496,38640,43189,43258,42986,51025,44256,55291,37476,62566,31431,91011,23655,96035,19915,46580,27432,31346,20480,24892,13340,21958,8157,11315,8773,1891,2382,0,43,0,0,0,0,700781,680366,37.57142,127.009745
2015,6,4호선,동대문,506,3,9969,3259,5836,17488,6772,51637,10656,107137,15923,83141,22784,63105,30603,51496,38640,43189,43258,42986,51025,44256,55291,37476,62566,31431,91011,23655,96035,19915,46580,27432,31346,20480,24892,13340,21958,8157,11315,8773,1891,2382,0,43,0,0,0,0,700781,680366,37.57142,127.009745
2015,6,1호선,제기동,353,3,5036,3126,10400,11722,27228,20667,32108,51457,23950,36462,26211,38706,32465,44235,36263,42242,38921,43578,41226,41636,45269,39357,46236,34952,46523,28887,47407,29120,26932,24395,15437,13945,12889,12143,8480,11291,3356,7944,204,1880,0,0,0,0,0,0,537748,528556,37.578103000000006,127.034893
2015,6,6호선,동묘앞,51,0,3981,995,5682,4251,11543,10928,13543,30520,11680,23600,10325,15096,12208,14567,15435,13640,14994,15162,16021,14476,18013,14085,20136,13892,21220,14153,27960,16522,18390,14310,12270,9759,9887,8223,7819,8512,3610,8930,528,2434,0,52,0,0,0,0,254107,257260,37.572627000000004,127.016429
2015,6,6호선,동묘앞,51,0,3981,995,5682,4251,11543,10928,13543,30520,11680,23600,10325,15096,12208,14567,15435,13640,14994,15162,16021,14476,18013,14085,20136,13892,21220,14153,27960,16522,18390,14310,12270,9759,9887,8223,7819,8512,3610,8930,528,2434,0,52,0,0,0,0,254107,257260,37.572627000000004,127.016429
2015,6,6호선,동묘앞,51,0,3981,995,5682,4251,11543,10928,13543,30520,11680,23600,10325,15096,12208,14567,15435,13640,14994,15162,16021,14476,18013,14085,20136,13892,21220,14153,27960,16522,18390,14310,12270,9759,9887,8223,7819,8512,3610,8930,528,2434,0,52,0,0,0,0,254107,257260,37.572627000000004,127.016429
2015,6,6호선,동묘앞,51,0,3981,995,5682,4251,11543,10928,13543,30520,11680,23600,10325,15096,12208,14567,15435,13640,14994,15162,16021,14476,18013,14085,20136,13892,21220,14153,27960,16522,18390,14310,12270,9759,9887,8223,7819,8512,3610,8930,528,2434,0,52,0,0,0,0,254107,257260,37.572627000000004,127.016429
2015,6,1호선,동묘앞,97,2,3047,827,3800,4496,7926,12355,9044,32597,7991,19063,8900,16664,12381,19895,15950,21320,21408,23248,22334,24110,24908,22156,26855,19116,27417,15926,28686,13002,17719,9392,9720,6070,8224,5727,5603,6158,2327,4156,250,3283,4,309,0,0,0,0,279872,266509,37.572627000000004,127.016429
2015,6,1호선,동묘앞,97,2,3047,827,3800,4496,7926,12355,9044,32597,7991,19063,8900,16664,12381,19895,15950,21320,21408,23248,22334,24110,24908,22156,26855,19116,27417,15926,28686,13002,17719,9392,9720,6070,8224,5727,5603,6158,2327,4156,250,3283,4,309,0,0,0,0,279872,266509,37.572627000000004,127.016429
2015,6,1호선,동묘앞,97,2,3047,827,3800,4496,7926,12355,9044,32597,7991,19063,8900,16664,12381,19895,15950,21320,21408,23248,22334,24110,24908,22156,26855,19116,27417,15926,28686,13002,17719,9392,9720,6070,8224,5727,5603,6158,2327,4156,250,3283,4,309,0,0,0,0,279872,266509,37.572627000000004,127.016429
2015,6,1호선,동묘앞,97,2,3047,827,3800,4496,7926,12355,9044,32597,7991,19063,8900,16664,12381,19895,15950,21320,21408,23248,22334,24110,24908,22156,26855,19116,27417,15926,28686,13002,17719,9392,9720,6070,8224,5727,5603,6158,2327,4156,250,3283,4,309,0,0,0,0,279872,266509,37.572627000000004,127.016429
2015,6,2호선,을지로입구,174,4,3448,3239,3535,31123,9299,159108,15840,352513,19287,153648,24881,79159,33882,82879,38662,63746,53206,66098,61946,60128,73803,57393,79104,55912,106202,56185,261471,68558,174718,47516,152198,23288,129931,18106,93222,15700,42658,9264,5354,3881,2,1182,0,0,0,0,1408630,1384664,37.566014,126.98261799999999
2015,6,2호선,을지로3가,41,1,1190,1617,2644,21988,4923,66741,9701,160682,12157,69563,14344,33237,17541,26450,19340,21089,23226,23074,26395,21144,28844,18447,31969,17694,48598,18152,118402,20608,70939,13409,41604,6266,39123,4853,30795,4404,15012,2966,2587,1107,1,59,1,1,0,0,553552,561351,37.566295000000004,126.99191
2015,6,2호선,을지로3가,41,1,1190,1617,2644,21988,4923,66741,9701,160682,12157,69563,14344,33237,17541,26450,19340,21089,23226,23074,26395,21144,28844,18447,31969,17694,48598,18152,118402,20608,70939,13409,41604,6266,39123,4853,30795,4404,15012,2966,2587,1107,1,59,1,1,0,0,553552,561351,37.566295000000004,126.99191
2015,6,2호선,을지로3가,41,1,1190,1617,2644,21988,4923,66741,9701,160682,12157,69563,14344,33237,17541,26450,19340,21089,23226,23074,26395,21144,28844,18447,31969,17694,48598,18152,118402,20608,70939,13409,41604,6266,39123,4853,30795,4404,15012,2966,2587,1107,1,59,1,1,0,0,553552,561351,37.566295000000004,126.99191
2015,6,2호선,을지로3가,41,1,1190,1617,2644,21988,4923,66741,9701,160682,12157,69563,14344,33237,17541,26450,19340,21089,23226,23074,26395,21144,28844,18447,31969,17694,48598,18152,118402,20608,70939,13409,41604,6266,39123,4853,30795,4404,15012,2966,2587,1107,1,59,1,1,0,0,553552,561351,37.566295000000004,126.99191
