year,month,line,station,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),Total(on),Total(off),X(WGS),Y(WGS)
2015,10,3호선,종로3가,24,0,896,788,1456,4505,1970,13221,2952,46820,4643,46095,6814,33315,8768,25853,10553,26947,12729,30678,15294,29044,20226,22741,25982,19252,30175,17457,42304,17942,37072,11726,18204,6100,16250,4825,11182,4082,5863,2683,762,939,0,3,1,2,0,0,365018,276111,37.571607,126.99180600000001
2015,10,3호선,종로3가,24,0,896,788,1456,4505,1970,13221,2952,46820,4643,46095,6814,33315,8768,25853,10553,26947,12729,30678,15294,29044,20226,22741,25982,19252,30175,17457,42304,17942,37072,11726,18204,6100,16250,4825,11182,4082,5863,2683,762,939,0,3,1,2,0,0,365018,276111,37.571607,126.99180600000001
2015,10,3호선,종로3가,24,0,896,788,1456,4505,1970,13221,2952,46820,4643,46095,6814,33315,8768,25853,10553,26947,12729,30678,15294,29044,20226,22741,25982,19252,30175,17457,42304,17942,37072,11726,18204,6100,16250,4825,11182,4082,5863,2683,762,939,0,3,1,2,0,0,365018,276111,37.571607,126.99180600000001
2015,10,3호선,종로3가,24,0,896,788,1456,4505,1970,13221,2952,46820,4643,46095,6814,33315,8768,25853,10553,26947,12729,30678,15294,29044,20226,22741,25982,19252,30175,17457,42304,17942,37072,11726,18204,6100,16250,4825,11182,4082,5863,2683,762,939,0,3,1,2,0,0,365018,276111,37.571607,126.99180600000001
2015,10,5호선,종로3가,21,0,1923,440,2562,6430,4063,17676,6437,48982,7327,40598,9590,32838,13191,31776,18525,32249,22268,31608,26188,29555,29680,26166,35494,23564,40801,23079,57331,27011,42128,17794,30036,9167,30152,7933,24739,6788,12280,4491,1596,1397,0,13,0,0,0,0,419555,418326,37.571607,126.99180600000001
2015,10,5호선,종로3가,21,0,1923,440,2562,6430,4063,17676,6437,48982,7327,40598,9590,32838,13191,31776,18525,32249,22268,31608,26188,29555,29680,26166,35494,23564,40801,23079,57331,27011,42128,17794,30036,9167,30152,7933,24739,6788,12280,4491,1596,1397,0,13,0,0,0,0,419555,418326,37.571607,126.99180600000001
2015,10,5호선,종로3가,21,0,1923,440,2562,6430,4063,17676,6437,48982,7327,40598,9590,32838,13191,31776,18525,32249,22268,31608,26188,29555,29680,26166,35494,23564,40801,23079,57331,27011,42128,17794,30036,9167,30152,7933,24739,6788,12280,4491,1596,1397,0,13,0,0,0,0,419555,418326,37.571607,126.99180600000001
2015,10,5호선,종로3가,21,0,1923,440,2562,6430,4063,17676,6437,48982,7327,40598,9590,32838,13191,31776,18525,32249,22268,31608,26188,29555,29680,26166,35494,23564,40801,23079,57331,27011,42128,17794,30036,9167,30152,7933,24739,6788,12280,4491,1596,1397,0,13,0,0,0,0,419555,418326,37.571607,126.99180600000001
2015,10,5호선,종로3가,21,0,1923,440,2562,6430,4063,17676,6437,48982,7327,40598,9590,32838,13191,31776,18525,32249,22268,31608,26188,29555,29680,26166,35494,23564,40801,23079,57331,27011,42128,17794,30036,9167,30152,7933,24739,6788,12280,4491,1596,1397,0,13,0,0,0,0,419555,418326,37.571607,126.99180600000001
2015,10,5호선,종로3가,21,0,1923,440,2562,6430,4063,17676,6437,48982,7327,40598,9590,32838,13191,31776,18525,32249,22268,31608,26188,29555,29680,26166,35494,23564,40801,23079,57331,27011,42128,17794,30036,9167,30152,7933,24739,6788,12280,4491,1596,1397,0,13,0,0,0,0,419555,418326,37.571607,126.99180600000001
2015,10,5호선,종로3가,21,0,1923,440,2562,6430,4063,17676,6437,48982,7327,40598,9590,32838,13191,31776,18525,32249,22268,31608,26188,29555,29680,26166,35494,23564,40801,23079,57331,27011,42128,17794,30036,9167,30152,7933,24739,6788,12280,4491,1596,1397,0,13,0,0,0,0,419555,418326,37.571607,126.99180600000001
2015,10,5호선,종로3가,21,0,1923,440,2562,6430,4063,17676,6437,48982,7327,40598,9590,32838,13191,31776,18525,32249,22268,31608,26188,29555,29680,26166,35494,23564,40801,23079,57331,27011,42128,17794,30036,9167,30152,7933,24739,6788,12280,4491,1596,1397,0,13,0,0,0,0,419555,418326,37.571607,126.99180600000001
2015,10,5호선,종로3가,21,0,1923,440,2562,6430,4063,17676,6437,48982,7327,40598,9590,32838,13191,31776,18525,32249,22268,31608,26188,29555,29680,26166,35494,23564,40801,23079,57331,27011,42128,17794,30036,9167,30152,7933,24739,6788,12280,4491,1596,1397,0,13,0,0,0,0,419555,418326,37.571607,126.99180600000001
2015,10,1호선,종로5가,53,2,2384,3479,3905,15426,6529,54118,10471,136486,15132,93337,23894,65347,35218,68858,45260,65948,57370,61633,66841,60996,74710,54840,76490,47362,87776,42572,126202,43205,85135,27877,53429,12608,47172,8993,35437,6838,13541,4279,922,1386,0,2,0,0,0,0,875592,869833,37.570926,127.00184899999999
2015,10,1호선,신설동,183,7,8391,3134,11990,10465,25273,34017,32046,85870,24088,49815,22789,29329,26067,26316,29026,25279,31854,26239,30784,25085,33577,25838,36742,24761,46096,29363,70026,31501,37426,27719,22321,17738,19881,16656,17160,17058,6402,11463,488,2769,0,0,0,0,0,0,520422,534442,37.575297,127.02508700000001
2015,10,1호선,신설동,183,7,8391,3134,11990,10465,25273,34017,32046,85870,24088,49815,22789,29329,26067,26316,29026,25279,31854,26239,30784,25085,33577,25838,36742,24761,46096,29363,70026,31501,37426,27719,22321,17738,19881,16656,17160,17058,6402,11463,488,2769,0,0,0,0,0,0,520422,534442,37.575297,127.02508700000001
2015,10,1호선,신설동,183,7,8391,3134,11990,10465,25273,34017,32046,85870,24088,49815,22789,29329,26067,26316,29026,25279,31854,26239,30784,25085,33577,25838,36742,24761,46096,29363,70026,31501,37426,27719,22321,17738,19881,16656,17160,17058,6402,11463,488,2769,0,0,0,0,0,0,520422,534442,37.575297,127.02508700000001
2015,10,1호선,신설동,183,7,8391,3134,11990,10465,25273,34017,32046,85870,24088,49815,22789,29329,26067,26316,29026,25279,31854,26239,30784,25085,33577,25838,36742,24761,46096,29363,70026,31501,37426,27719,22321,17738,19881,16656,17160,17058,6402,11463,488,2769,0,0,0,0,0,0,520422,534442,37.575297,127.02508700000001
2015,10,1호선,신설동,183,7,8391,3134,11990,10465,25273,34017,32046,85870,24088,49815,22789,29329,26067,26316,29026,25279,31854,26239,30784,25085,33577,25838,36742,24761,46096,29363,70026,31501,37426,27719,22321,17738,19881,16656,17160,17058,6402,11463,488,2769,0,0,0,0,0,0,520422,534442,37.575297,127.02508700000001
2015,10,1호선,신설동,183,7,8391,3134,11990,10465,25273,34017,32046,85870,24088,49815,22789,29329,26067,26316,29026,25279,31854,26239,30784,25085,33577,25838,36742,24761,46096,29363,70026,31501,37426,27719,22321,17738,19881,16656,17160,17058,6402,11463,488,2769,0,0,0,0,0,0,520422,534442,37.575297,127.02508700000001
2015,10,1호선,신설동,183,7,8391,3134,11990,10465,25273,34017,32046,85870,24088,49815,22789,29329,26067,26316,29026,25279,31854,26239,30784,25085,33577,25838,36742,24761,46096,29363,70026,31501,37426,27719,22321,17738,19881,16656,17160,17058,6402,11463,488,2769,0,0,0,0,0,0,520422,534442,37.575297,127.02508700000001
2015,10,1호선,신설동,183,7,8391,3134,11990,10465,25273,34017,32046,85870,24088,49815,22789,29329,26067,26316,29026,25279,31854,26239,30784,25085,33577,25838,36742,24761,46096,29363,70026,31501,37426,27719,22321,17738,19881,16656,17160,17058,6402,11463,488,2769,0,0,0,0,0,0,520422,534442,37.575297,127.02508700000001
2015,10,1호선,신설동,183,7,8391,3134,11990,10465,25273,34017,32046,85870,24088,49815,22789,29329,26067,26316,29026,25279,31854,26239,30784,25085,33577,25838,36742,24761,46096,29363,70026,31501,37426,27719,22321,17738,19881,16656,17160,17058,6402,11463,488,2769,0,0,0,0,0,0,520422,534442,37.575297,127.02508700000001
2015,10,2호선,신설동,14,0,866,268,1609,1611,3164,6591,4905,15384,3866,10813,4734,9189,6272,8757,7103,7940,8190,8167,9438,7867,10376,7473,11310,6229,12647,6219,17119,5491,7499,4312,4010,2764,3142,2340,3106,2372,1019,1675,124,527,8,98,0,0,0,0,116087,122522,37.575297,127.02508700000001
2015,10,2호선,신설동,14,0,866,268,1609,1611,3164,6591,4905,15384,3866,10813,4734,9189,6272,8757,7103,7940,8190,8167,9438,7867,10376,7473,11310,6229,12647,6219,17119,5491,7499,4312,4010,2764,3142,2340,3106,2372,1019,1675,124,527,8,98,0,0,0,0,116087,122522,37.575297,127.02508700000001
2015,10,2호선,신설동,14,0,866,268,1609,1611,3164,6591,4905,15384,3866,10813,4734,9189,6272,8757,7103,7940,8190,8167,9438,7867,10376,7473,11310,6229,12647,6219,17119,5491,7499,4312,4010,2764,3142,2340,3106,2372,1019,1675,124,527,8,98,0,0,0,0,116087,122522,37.575297,127.02508700000001
2015,10,2호선,신설동,14,0,866,268,1609,1611,3164,6591,4905,15384,3866,10813,4734,9189,6272,8757,7103,7940,8190,8167,9438,7867,10376,7473,11310,6229,12647,6219,17119,5491,7499,4312,4010,2764,3142,2340,3106,2372,1019,1675,124,527,8,98,0,0,0,0,116087,122522,37.575297,127.02508700000001
2015,10,2호선,신설동,14,0,866,268,1609,1611,3164,6591,4905,15384,3866,10813,4734,9189,6272,8757,7103,7940,8190,8167,9438,7867,10376,7473,11310,6229,12647,6219,17119,5491,7499,4312,4010,2764,3142,2340,3106,2372,1019,1675,124,527,8,98,0,0,0,0,116087,122522,37.575297,127.02508700000001
2015,10,2호선,신설동,14,0,866,268,1609,1611,3164,6591,4905,15384,3866,10813,4734,9189,6272,8757,7103,7940,8190,8167,9438,7867,10376,7473,11310,6229,12647,6219,17119,5491,7499,4312,4010,2764,3142,2340,3106,2372,1019,1675,124,527,8,98,0,0,0,0,116087,122522,37.575297,127.02508700000001
2015,10,2호선,신설동,14,0,866,268,1609,1611,3164,6591,4905,15384,3866,10813,4734,9189,6272,8757,7103,7940,8190,8167,9438,7867,10376,7473,11310,6229,12647,6219,17119,5491,7499,4312,4010,2764,3142,2340,3106,2372,1019,1675,124,527,8,98,0,0,0,0,116087,122522,37.575297,127.02508700000001
2015,10,2호선,신설동,14,0,866,268,1609,1611,3164,6591,4905,15384,3866,10813,4734,9189,6272,8757,7103,7940,8190,8167,9438,7867,10376,7473,11310,6229,12647,6219,17119,5491,7499,4312,4010,2764,3142,2340,3106,2372,1019,1675,124,527,8,98,0,0,0,0,116087,122522,37.575297,127.02508700000001
2015,10,2호선,신설동,14,0,866,268,1609,1611,3164,6591,4905,15384,3866,10813,4734,9189,6272,8757,7103,7940,8190,8167,9438,7867,10376,7473,11310,6229,12647,6219,17119,5491,7499,4312,4010,2764,3142,2340,3106,2372,1019,1675,124,527,8,98,0,0,0,0,116087,122522,37.575297,127.02508700000001
2015,10,4호선,동대문,669,5,10618,3372,6839,19201,7816,50842,11587,111976,18527,92944,26751,76192,36636,66670,49308,58124,56152,56981,68051,56929,76606,49779,84477,41512,109680,31465,109796,26785,56734,35617,38198,26339,33241,17987,28530,11591,15260,10482,2306,3142,2,28,0,0,0,0,847963,849130,37.57142,127.009745
2015,10,4호선,동대문,669,5,10618,3372,6839,19201,7816,50842,11587,111976,18527,92944,26751,76192,36636,66670,49308,58124,56152,56981,68051,56929,76606,49779,84477,41512,109680,31465,109796,26785,56734,35617,38198,26339,33241,17987,28530,11591,15260,10482,2306,3142,2,28,0,0,0,0,847963,849130,37.57142,127.009745
2015,10,4호선,동대문,669,5,10618,3372,6839,19201,7816,50842,11587,111976,18527,92944,26751,76192,36636,66670,49308,58124,56152,56981,68051,56929,76606,49779,84477,41512,109680,31465,109796,26785,56734,35617,38198,26339,33241,17987,28530,11591,15260,10482,2306,3142,2,28,0,0,0,0,847963,849130,37.57142,127.009745
2015,10,4호선,동대문,669,5,10618,3372,6839,19201,7816,50842,11587,111976,18527,92944,26751,76192,36636,66670,49308,58124,56152,56981,68051,56929,76606,49779,84477,41512,109680,31465,109796,26785,56734,35617,38198,26339,33241,17987,28530,11591,15260,10482,2306,3142,2,28,0,0,0,0,847963,849130,37.57142,127.009745
2015,10,1호선,동대문,479,18,14376,2331,12978,10267,22604,17533,27909,39221,27332,37707,24122,37081,25231,41533,30573,42039,32717,41591,35302,41598,37435,39607,37428,36352,37610,35418,37856,36778,26302,37680,20689,28465,19678,22684,17455,20773,9409,16552,967,5147,1,42,0,0,0,0,590417,499989,37.57142,127.009745
2015,10,1호선,동대문,479,18,14376,2331,12978,10267,22604,17533,27909,39221,27332,37707,24122,37081,25231,41533,30573,42039,32717,41591,35302,41598,37435,39607,37428,36352,37610,35418,37856,36778,26302,37680,20689,28465,19678,22684,17455,20773,9409,16552,967,5147,1,42,0,0,0,0,590417,499989,37.57142,127.009745
2015,10,1호선,동대문,479,18,14376,2331,12978,10267,22604,17533,27909,39221,27332,37707,24122,37081,25231,41533,30573,42039,32717,41591,35302,41598,37435,39607,37428,36352,37610,35418,37856,36778,26302,37680,20689,28465,19678,22684,17455,20773,9409,16552,967,5147,1,42,0,0,0,0,590417,499989,37.57142,127.009745
2015,10,1호선,동대문,479,18,14376,2331,12978,10267,22604,17533,27909,39221,27332,37707,24122,37081,25231,41533,30573,42039,32717,41591,35302,41598,37435,39607,37428,36352,37610,35418,37856,36778,26302,37680,20689,28465,19678,22684,17455,20773,9409,16552,967,5147,1,42,0,0,0,0,590417,499989,37.57142,127.009745
2015,10,1호선,제기동,352,3,4914,3259,10608,11959,26786,20886,34060,51301,26543,38263,28129,44902,37344,57144,44821,59279,51439,61973,57929,57889,64009,49591,63934,40031,54429,31336,49117,28420,26273,24406,15351,14460,12497,12896,8168,12688,3376,8628,217,1949,0,0,0,0,0,0,631263,621959,37.578103000000006,127.034893
2015,10,6호선,동묘앞,67,1,4000,942,5577,4322,11258,10589,15207,31048,12965,25648,12630,16926,14442,17576,18551,17627,18450,19241,20546,19269,22786,18352,27507,17151,27020,16973,32266,18152,18520,15352,12324,10710,10163,9560,8276,9934,3905,9864,583,2687,0,59,0,0,0,0,291983,298991,37.572627000000004,127.016429
2015,10,6호선,동묘앞,67,1,4000,942,5577,4322,11258,10589,15207,31048,12965,25648,12630,16926,14442,17576,18551,17627,18450,19241,20546,19269,22786,18352,27507,17151,27020,16973,32266,18152,18520,15352,12324,10710,10163,9560,8276,9934,3905,9864,583,2687,0,59,0,0,0,0,291983,298991,37.572627000000004,127.016429
2015,10,6호선,동묘앞,67,1,4000,942,5577,4322,11258,10589,15207,31048,12965,25648,12630,16926,14442,17576,18551,17627,18450,19241,20546,19269,22786,18352,27507,17151,27020,16973,32266,18152,18520,15352,12324,10710,10163,9560,8276,9934,3905,9864,583,2687,0,59,0,0,0,0,291983,298991,37.572627000000004,127.016429
2015,10,6호선,동묘앞,67,1,4000,942,5577,4322,11258,10589,15207,31048,12965,25648,12630,16926,14442,17576,18551,17627,18450,19241,20546,19269,22786,18352,27507,17151,27020,16973,32266,18152,18520,15352,12324,10710,10163,9560,8276,9934,3905,9864,583,2687,0,59,0,0,0,0,291983,298991,37.572627000000004,127.016429
2015,10,1호선,동묘앞,126,2,2917,871,4034,4374,8041,11391,9752,32504,9057,20224,9960,19263,13434,25074,18980,29336,25536,33653,29670,35465,36047,31152,40117,24206,36556,18075,33005,13229,15729,9883,9266,6716,7961,6587,5580,6967,2447,4641,300,3576,0,247,0,0,0,0,337436,320404,37.572627000000004,127.016429
2015,10,1호선,동묘앞,126,2,2917,871,4034,4374,8041,11391,9752,32504,9057,20224,9960,19263,13434,25074,18980,29336,25536,33653,29670,35465,36047,31152,40117,24206,36556,18075,33005,13229,15729,9883,9266,6716,7961,6587,5580,6967,2447,4641,300,3576,0,247,0,0,0,0,337436,320404,37.572627000000004,127.016429
2015,10,1호선,동묘앞,126,2,2917,871,4034,4374,8041,11391,9752,32504,9057,20224,9960,19263,13434,25074,18980,29336,25536,33653,29670,35465,36047,31152,40117,24206,36556,18075,33005,13229,15729,9883,9266,6716,7961,6587,5580,6967,2447,4641,300,3576,0,247,0,0,0,0,337436,320404,37.572627000000004,127.016429
2015,10,1호선,동묘앞,126,2,2917,871,4034,4374,8041,11391,9752,32504,9057,20224,9960,19263,13434,25074,18980,29336,25536,33653,29670,35465,36047,31152,40117,24206,36556,18075,33005,13229,15729,9883,9266,6716,7961,6587,5580,6967,2447,4641,300,3576,0,247,0,0,0,0,337436,320404,37.572627000000004,127.016429
2015,10,2호선,을지로입구,132,5,3895,3254,4245,31734,9912,148219,18119,346174,24908,164210,32347,96176,41729,102616,49249,82317,67898,87542,80165,80727,95937,77934,106734,75835,136929,78300,282998,89053,189852,58476,169749,29235,146890,23376,105293,19086,48667,12185,5898,4950,1,1177,0,0,0,0,1612581,1623430,37.566014,126.98261799999999
2015,10,3호선,을지로3가,7,0,527,1012,1011,8085,2041,32906,3941,84693,6438,40872,7848,21234,9264,17503,9933,14994,13445,16073,15607,14370,17299,14369,17923,13207,25841,12560,56947,12677,36633,7671,20242,3709,16620,2998,11952,2500,5815,1877,1105,654,0,4,0,0,0,0,323968,282447,37.566295000000004,126.99191
2015,10,3호선,을지로3가,7,0,527,1012,1011,8085,2041,32906,3941,84693,6438,40872,7848,21234,9264,17503,9933,14994,13445,16073,15607,14370,17299,14369,17923,13207,25841,12560,56947,12677,36633,7671,20242,3709,16620,2998,11952,2500,5815,1877,1105,654,0,4,0,0,0,0,323968,282447,37.566295000000004,126.99191
2015,10,3호선,을지로3가,7,0,527,1012,1011,8085,2041,32906,3941,84693,6438,40872,7848,21234,9264,17503,9933,14994,13445,16073,15607,14370,17299,14369,17923,13207,25841,12560,56947,12677,36633,7671,20242,3709,16620,2998,11952,2500,5815,1877,1105,654,0,4,0,0,0,0,323968,282447,37.566295000000004,126.99191
2015,10,3호선,을지로3가,7,0,527,1012,1011,8085,2041,32906,3941,84693,6438,40872,7848,21234,9264,17503,9933,14994,13445,16073,15607,14370,17299,14369,17923,13207,25841,12560,56947,12677,36633,7671,20242,3709,16620,2998,11952,2500,5815,1877,1105,654,0,4,0,0,0,0,323968,282447,37.566295000000004,126.99191
2015,10,2호선,을지로3가,14,0,1182,1740,2832,23191,5574,65203,11515,162488,15421,77046,19057,37642,22008,31352,24500,25793,28850,28832,32741,26745,35521,23257,40968,22412,59095,22811,126098,23464,72561,15197,44556,7952,39890,6957,30169,6113,14992,4493,2547,1337,1,80,0,0,0,0,614105,632093,37.566295000000004,126.99191
2015,10,2호선,을지로3가,14,0,1182,1740,2832,23191,5574,65203,11515,162488,15421,77046,19057,37642,22008,31352,24500,25793,28850,28832,32741,26745,35521,23257,40968,22412,59095,22811,126098,23464,72561,15197,44556,7952,39890,6957,30169,6113,14992,4493,2547,1337,1,80,0,0,0,0,614105,632093,37.566295000000004,126.99191
