year,month,line,station,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),total(on),total(off),X(WGS),Y(WGS)
2015,2,1호선,종로3가,141,2,4041,1574,3736,10003,6221,26068,10623,81422,14365,91486,24746,79788,40010,82374,52691,86055,69849,92938,75267,82543,87128,67968,95632,56768,98902,52963,114305,59331,92624,43158,67393,17341,71800,11757,65815,9452,28043,6173,2966,2935,37,104,0,0,0,0,962203,1028209,37.571607,126.99180600000001
2015,2,1호선,종로3가,141,2,4041,1574,3736,10003,6221,26068,10623,81422,14365,91486,24746,79788,40010,82374,52691,86055,69849,92938,75267,82543,87128,67968,95632,56768,98902,52963,114305,59331,92624,43158,67393,17341,71800,11757,65815,9452,28043,6173,2966,2935,37,104,0,0,0,0,962203,1028209,37.571607,126.99180600000001
2015,2,1호선,종로3가,141,2,4041,1574,3736,10003,6221,26068,10623,81422,14365,91486,24746,79788,40010,82374,52691,86055,69849,92938,75267,82543,87128,67968,95632,56768,98902,52963,114305,59331,92624,43158,67393,17341,71800,11757,65815,9452,28043,6173,2966,2935,37,104,0,0,0,0,962203,1028209,37.571607,126.99180600000001
2015,2,1호선,종로3가,141,2,4041,1574,3736,10003,6221,26068,10623,81422,14365,91486,24746,79788,40010,82374,52691,86055,69849,92938,75267,82543,87128,67968,95632,56768,98902,52963,114305,59331,92624,43158,67393,17341,71800,11757,65815,9452,28043,6173,2966,2935,37,104,0,0,0,0,962203,1028209,37.571607,126.99180600000001
2015,2,1호선,종로3가,141,2,4041,1574,3736,10003,6221,26068,10623,81422,14365,91486,24746,79788,40010,82374,52691,86055,69849,92938,75267,82543,87128,67968,95632,56768,98902,52963,114305,59331,92624,43158,67393,17341,71800,11757,65815,9452,28043,6173,2966,2935,37,104,0,0,0,0,962203,1028209,37.571607,126.99180600000001
2015,2,1호선,종로3가,141,2,4041,1574,3736,10003,6221,26068,10623,81422,14365,91486,24746,79788,40010,82374,52691,86055,69849,92938,75267,82543,87128,67968,95632,56768,98902,52963,114305,59331,92624,43158,67393,17341,71800,11757,65815,9452,28043,6173,2966,2935,37,104,0,0,0,0,962203,1028209,37.571607,126.99180600000001
2015,2,1호선,종로3가,141,2,4041,1574,3736,10003,6221,26068,10623,81422,14365,91486,24746,79788,40010,82374,52691,86055,69849,92938,75267,82543,87128,67968,95632,56768,98902,52963,114305,59331,92624,43158,67393,17341,71800,11757,65815,9452,28043,6173,2966,2935,37,104,0,0,0,0,962203,1028209,37.571607,126.99180600000001
2015,2,1호선,종로3가,141,2,4041,1574,3736,10003,6221,26068,10623,81422,14365,91486,24746,79788,40010,82374,52691,86055,69849,92938,75267,82543,87128,67968,95632,56768,98902,52963,114305,59331,92624,43158,67393,17341,71800,11757,65815,9452,28043,6173,2966,2935,37,104,0,0,0,0,962203,1028209,37.571607,126.99180600000001
2015,2,3호선,종로3가,9,0,549,531,1069,2673,1588,10058,2541,36415,3877,36634,6020,26890,7832,21882,9333,24181,11419,28415,13953,26433,17282,20220,21961,16766,26517,14927,33857,14698,31168,10570,15752,5364,14150,4479,10248,3875,4621,2500,626,864,8,22,0,0,0,0,308397,236386,37.571607,126.99180600000001
2015,2,3호선,종로3가,9,0,549,531,1069,2673,1588,10058,2541,36415,3877,36634,6020,26890,7832,21882,9333,24181,11419,28415,13953,26433,17282,20220,21961,16766,26517,14927,33857,14698,31168,10570,15752,5364,14150,4479,10248,3875,4621,2500,626,864,8,22,0,0,0,0,308397,236386,37.571607,126.99180600000001
2015,2,3호선,종로3가,9,0,549,531,1069,2673,1588,10058,2541,36415,3877,36634,6020,26890,7832,21882,9333,24181,11419,28415,13953,26433,17282,20220,21961,16766,26517,14927,33857,14698,31168,10570,15752,5364,14150,4479,10248,3875,4621,2500,626,864,8,22,0,0,0,0,308397,236386,37.571607,126.99180600000001
2015,2,3호선,종로3가,9,0,549,531,1069,2673,1588,10058,2541,36415,3877,36634,6020,26890,7832,21882,9333,24181,11419,28415,13953,26433,17282,20220,21961,16766,26517,14927,33857,14698,31168,10570,15752,5364,14150,4479,10248,3875,4621,2500,626,864,8,22,0,0,0,0,308397,236386,37.571607,126.99180600000001
2015,2,3호선,종로3가,9,0,549,531,1069,2673,1588,10058,2541,36415,3877,36634,6020,26890,7832,21882,9333,24181,11419,28415,13953,26433,17282,20220,21961,16766,26517,14927,33857,14698,31168,10570,15752,5364,14150,4479,10248,3875,4621,2500,626,864,8,22,0,0,0,0,308397,236386,37.571607,126.99180600000001
2015,2,3호선,종로3가,9,0,549,531,1069,2673,1588,10058,2541,36415,3877,36634,6020,26890,7832,21882,9333,24181,11419,28415,13953,26433,17282,20220,21961,16766,26517,14927,33857,14698,31168,10570,15752,5364,14150,4479,10248,3875,4621,2500,626,864,8,22,0,0,0,0,308397,236386,37.571607,126.99180600000001
2015,2,3호선,종로3가,9,0,549,531,1069,2673,1588,10058,2541,36415,3877,36634,6020,26890,7832,21882,9333,24181,11419,28415,13953,26433,17282,20220,21961,16766,26517,14927,33857,14698,31168,10570,15752,5364,14150,4479,10248,3875,4621,2500,626,864,8,22,0,0,0,0,308397,236386,37.571607,126.99180600000001
2015,2,3호선,종로3가,9,0,549,531,1069,2673,1588,10058,2541,36415,3877,36634,6020,26890,7832,21882,9333,24181,11419,28415,13953,26433,17282,20220,21961,16766,26517,14927,33857,14698,31168,10570,15752,5364,14150,4479,10248,3875,4621,2500,626,864,8,22,0,0,0,0,308397,236386,37.571607,126.99180600000001
2015,2,3호선,종로3가,9,0,549,531,1069,2673,1588,10058,2541,36415,3877,36634,6020,26890,7832,21882,9333,24181,11419,28415,13953,26433,17282,20220,21961,16766,26517,14927,33857,14698,31168,10570,15752,5364,14150,4479,10248,3875,4621,2500,626,864,8,22,0,0,0,0,308397,236386,37.571607,126.99180600000001
2015,2,5호선,종로3가,4,1,1430,256,2016,4362,3391,12659,5017,42132,6375,34822,8810,28211,12145,28989,18113,31845,20789,31053,24087,29132,27781,25004,31657,22038,38246,20837,49353,22759,38135,16236,27413,8559,27505,6777,22433,5651,11177,3813,1389,1310,38,27,0,0,0,0,376473,379315,37.571607,126.99180600000001
2015,2,5호선,종로3가,4,1,1430,256,2016,4362,3391,12659,5017,42132,6375,34822,8810,28211,12145,28989,18113,31845,20789,31053,24087,29132,27781,25004,31657,22038,38246,20837,49353,22759,38135,16236,27413,8559,27505,6777,22433,5651,11177,3813,1389,1310,38,27,0,0,0,0,376473,379315,37.571607,126.99180600000001
2015,2,5호선,종로3가,4,1,1430,256,2016,4362,3391,12659,5017,42132,6375,34822,8810,28211,12145,28989,18113,31845,20789,31053,24087,29132,27781,25004,31657,22038,38246,20837,49353,22759,38135,16236,27413,8559,27505,6777,22433,5651,11177,3813,1389,1310,38,27,0,0,0,0,376473,379315,37.571607,126.99180600000001
2015,2,5호선,종로3가,4,1,1430,256,2016,4362,3391,12659,5017,42132,6375,34822,8810,28211,12145,28989,18113,31845,20789,31053,24087,29132,27781,25004,31657,22038,38246,20837,49353,22759,38135,16236,27413,8559,27505,6777,22433,5651,11177,3813,1389,1310,38,27,0,0,0,0,376473,379315,37.571607,126.99180600000001
2015,2,5호선,종로3가,4,1,1430,256,2016,4362,3391,12659,5017,42132,6375,34822,8810,28211,12145,28989,18113,31845,20789,31053,24087,29132,27781,25004,31657,22038,38246,20837,49353,22759,38135,16236,27413,8559,27505,6777,22433,5651,11177,3813,1389,1310,38,27,0,0,0,0,376473,379315,37.571607,126.99180600000001
2015,2,5호선,종로3가,4,1,1430,256,2016,4362,3391,12659,5017,42132,6375,34822,8810,28211,12145,28989,18113,31845,20789,31053,24087,29132,27781,25004,31657,22038,38246,20837,49353,22759,38135,16236,27413,8559,27505,6777,22433,5651,11177,3813,1389,1310,38,27,0,0,0,0,376473,379315,37.571607,126.99180600000001
2015,2,5호선,종로3가,4,1,1430,256,2016,4362,3391,12659,5017,42132,6375,34822,8810,28211,12145,28989,18113,31845,20789,31053,24087,29132,27781,25004,31657,22038,38246,20837,49353,22759,38135,16236,27413,8559,27505,6777,22433,5651,11177,3813,1389,1310,38,27,0,0,0,0,376473,379315,37.571607,126.99180600000001
2015,2,5호선,종로3가,4,1,1430,256,2016,4362,3391,12659,5017,42132,6375,34822,8810,28211,12145,28989,18113,31845,20789,31053,24087,29132,27781,25004,31657,22038,38246,20837,49353,22759,38135,16236,27413,8559,27505,6777,22433,5651,11177,3813,1389,1310,38,27,0,0,0,0,376473,379315,37.571607,126.99180600000001
2015,2,5호선,종로3가,4,1,1430,256,2016,4362,3391,12659,5017,42132,6375,34822,8810,28211,12145,28989,18113,31845,20789,31053,24087,29132,27781,25004,31657,22038,38246,20837,49353,22759,38135,16236,27413,8559,27505,6777,22433,5651,11177,3813,1389,1310,38,27,0,0,0,0,376473,379315,37.571607,126.99180600000001
2015,2,1호선,종로5가,46,2,1824,2620,2815,10289,4734,38714,8748,103817,11899,74267,18965,53769,28838,57400,38467,58919,50757,58521,59271,56188,66687,50217,65793,43482,76031,39369,107049,37661,73201,25386,45722,11332,38917,8119,28257,6174,11487,4152,768,1165,6,27,0,0,0,0,741590,742251,37.570926,127.00184899999999
2015,2,1호선,신설동,104,5,5645,1865,8122,7392,19221,22700,26145,63388,19933,37552,18885,23283,22379,21275,25086,21120,27041,23675,26739,22705,29026,22056,29821,21303,35340,22980,54488,26263,31246,23372,18698,15622,16308,14805,13224,15087,5524,9969,427,2404,2,36,0,0,0,0,418857,435315,37.575297,127.02508700000001
2015,2,1호선,신설동,104,5,5645,1865,8122,7392,19221,22700,26145,63388,19933,37552,18885,23283,22379,21275,25086,21120,27041,23675,26739,22705,29026,22056,29821,21303,35340,22980,54488,26263,31246,23372,18698,15622,16308,14805,13224,15087,5524,9969,427,2404,2,36,0,0,0,0,418857,435315,37.575297,127.02508700000001
2015,2,1호선,신설동,104,5,5645,1865,8122,7392,19221,22700,26145,63388,19933,37552,18885,23283,22379,21275,25086,21120,27041,23675,26739,22705,29026,22056,29821,21303,35340,22980,54488,26263,31246,23372,18698,15622,16308,14805,13224,15087,5524,9969,427,2404,2,36,0,0,0,0,418857,435315,37.575297,127.02508700000001
2015,2,1호선,신설동,104,5,5645,1865,8122,7392,19221,22700,26145,63388,19933,37552,18885,23283,22379,21275,25086,21120,27041,23675,26739,22705,29026,22056,29821,21303,35340,22980,54488,26263,31246,23372,18698,15622,16308,14805,13224,15087,5524,9969,427,2404,2,36,0,0,0,0,418857,435315,37.575297,127.02508700000001
2015,2,1호선,신설동,104,5,5645,1865,8122,7392,19221,22700,26145,63388,19933,37552,18885,23283,22379,21275,25086,21120,27041,23675,26739,22705,29026,22056,29821,21303,35340,22980,54488,26263,31246,23372,18698,15622,16308,14805,13224,15087,5524,9969,427,2404,2,36,0,0,0,0,418857,435315,37.575297,127.02508700000001
2015,2,1호선,신설동,104,5,5645,1865,8122,7392,19221,22700,26145,63388,19933,37552,18885,23283,22379,21275,25086,21120,27041,23675,26739,22705,29026,22056,29821,21303,35340,22980,54488,26263,31246,23372,18698,15622,16308,14805,13224,15087,5524,9969,427,2404,2,36,0,0,0,0,418857,435315,37.575297,127.02508700000001
2015,2,1호선,신설동,104,5,5645,1865,8122,7392,19221,22700,26145,63388,19933,37552,18885,23283,22379,21275,25086,21120,27041,23675,26739,22705,29026,22056,29821,21303,35340,22980,54488,26263,31246,23372,18698,15622,16308,14805,13224,15087,5524,9969,427,2404,2,36,0,0,0,0,418857,435315,37.575297,127.02508700000001
2015,2,1호선,신설동,104,5,5645,1865,8122,7392,19221,22700,26145,63388,19933,37552,18885,23283,22379,21275,25086,21120,27041,23675,26739,22705,29026,22056,29821,21303,35340,22980,54488,26263,31246,23372,18698,15622,16308,14805,13224,15087,5524,9969,427,2404,2,36,0,0,0,0,418857,435315,37.575297,127.02508700000001
2015,2,1호선,신설동,104,5,5645,1865,8122,7392,19221,22700,26145,63388,19933,37552,18885,23283,22379,21275,25086,21120,27041,23675,26739,22705,29026,22056,29821,21303,35340,22980,54488,26263,31246,23372,18698,15622,16308,14805,13224,15087,5524,9969,427,2404,2,36,0,0,0,0,418857,435315,37.575297,127.02508700000001
2015,2,2호선,신설동,25,10,753,333,1185,1288,2315,6183,3555,14274,3302,10718,3910,7364,5404,7021,6486,7114,7188,7747,8290,7351,9796,6619,10402,5295,11231,5112,16208,4859,7526,3811,3814,2457,3053,2117,2632,2343,944,1518,83,426,3,77,0,0,0,0,104037,110095,37.575297,127.02508700000001
2015,2,2호선,신설동,25,10,753,333,1185,1288,2315,6183,3555,14274,3302,10718,3910,7364,5404,7021,6486,7114,7188,7747,8290,7351,9796,6619,10402,5295,11231,5112,16208,4859,7526,3811,3814,2457,3053,2117,2632,2343,944,1518,83,426,3,77,0,0,0,0,104037,110095,37.575297,127.02508700000001
2015,2,2호선,신설동,25,10,753,333,1185,1288,2315,6183,3555,14274,3302,10718,3910,7364,5404,7021,6486,7114,7188,7747,8290,7351,9796,6619,10402,5295,11231,5112,16208,4859,7526,3811,3814,2457,3053,2117,2632,2343,944,1518,83,426,3,77,0,0,0,0,104037,110095,37.575297,127.02508700000001
2015,2,2호선,신설동,25,10,753,333,1185,1288,2315,6183,3555,14274,3302,10718,3910,7364,5404,7021,6486,7114,7188,7747,8290,7351,9796,6619,10402,5295,11231,5112,16208,4859,7526,3811,3814,2457,3053,2117,2632,2343,944,1518,83,426,3,77,0,0,0,0,104037,110095,37.575297,127.02508700000001
2015,2,2호선,신설동,25,10,753,333,1185,1288,2315,6183,3555,14274,3302,10718,3910,7364,5404,7021,6486,7114,7188,7747,8290,7351,9796,6619,10402,5295,11231,5112,16208,4859,7526,3811,3814,2457,3053,2117,2632,2343,944,1518,83,426,3,77,0,0,0,0,104037,110095,37.575297,127.02508700000001
2015,2,2호선,신설동,25,10,753,333,1185,1288,2315,6183,3555,14274,3302,10718,3910,7364,5404,7021,6486,7114,7188,7747,8290,7351,9796,6619,10402,5295,11231,5112,16208,4859,7526,3811,3814,2457,3053,2117,2632,2343,944,1518,83,426,3,77,0,0,0,0,104037,110095,37.575297,127.02508700000001
2015,2,2호선,신설동,25,10,753,333,1185,1288,2315,6183,3555,14274,3302,10718,3910,7364,5404,7021,6486,7114,7188,7747,8290,7351,9796,6619,10402,5295,11231,5112,16208,4859,7526,3811,3814,2457,3053,2117,2632,2343,944,1518,83,426,3,77,0,0,0,0,104037,110095,37.575297,127.02508700000001
2015,2,2호선,신설동,25,10,753,333,1185,1288,2315,6183,3555,14274,3302,10718,3910,7364,5404,7021,6486,7114,7188,7747,8290,7351,9796,6619,10402,5295,11231,5112,16208,4859,7526,3811,3814,2457,3053,2117,2632,2343,944,1518,83,426,3,77,0,0,0,0,104037,110095,37.575297,127.02508700000001
2015,2,2호선,신설동,25,10,753,333,1185,1288,2315,6183,3555,14274,3302,10718,3910,7364,5404,7021,6486,7114,7188,7747,8290,7351,9796,6619,10402,5295,11231,5112,16208,4859,7526,3811,3814,2457,3053,2117,2632,2343,944,1518,83,426,3,77,0,0,0,0,104037,110095,37.575297,127.02508700000001
2015,2,4호선,동대문,344,3,7958,2357,4267,12034,4991,35465,7961,84573,12030,69899,17899,55798,24818,50372,33557,45699,40769,45716,51124,47444,58114,41261,64347,34172,82923,26605,88638,21713,45085,26185,30469,21092,24505,14112,20101,8785,11382,8623,2561,2393,11,27,0,0,0,0,654328,635525,37.57142,127.009745
2015,2,4호선,동대문,344,3,7958,2357,4267,12034,4991,35465,7961,84573,12030,69899,17899,55798,24818,50372,33557,45699,40769,45716,51124,47444,58114,41261,64347,34172,82923,26605,88638,21713,45085,26185,30469,21092,24505,14112,20101,8785,11382,8623,2561,2393,11,27,0,0,0,0,654328,635525,37.57142,127.009745
2015,2,4호선,동대문,344,3,7958,2357,4267,12034,4991,35465,7961,84573,12030,69899,17899,55798,24818,50372,33557,45699,40769,45716,51124,47444,58114,41261,64347,34172,82923,26605,88638,21713,45085,26185,30469,21092,24505,14112,20101,8785,11382,8623,2561,2393,11,27,0,0,0,0,654328,635525,37.57142,127.009745
2015,2,4호선,동대문,344,3,7958,2357,4267,12034,4991,35465,7961,84573,12030,69899,17899,55798,24818,50372,33557,45699,40769,45716,51124,47444,58114,41261,64347,34172,82923,26605,88638,21713,45085,26185,30469,21092,24505,14112,20101,8785,11382,8623,2561,2393,11,27,0,0,0,0,654328,635525,37.57142,127.009745
2015,2,1호선,동대문,372,9,11084,1890,9429,6530,14698,11785,21409,27373,22418,27378,20684,28742,22248,35444,28674,38914,32224,39071,34090,38972,34496,36233,34853,32916,34489,30995,33531,31203,24430,30813,18982,24041,17056,19791,14779,17837,7880,13671,881,4743,7,90,0,2,0,0,498443,440357,37.57142,127.009745
2015,2,1호선,동대문,372,9,11084,1890,9429,6530,14698,11785,21409,27373,22418,27378,20684,28742,22248,35444,28674,38914,32224,39071,34090,38972,34496,36233,34853,32916,34489,30995,33531,31203,24430,30813,18982,24041,17056,19791,14779,17837,7880,13671,881,4743,7,90,0,2,0,0,498443,440357,37.57142,127.009745
2015,2,1호선,동대문,372,9,11084,1890,9429,6530,14698,11785,21409,27373,22418,27378,20684,28742,22248,35444,28674,38914,32224,39071,34090,38972,34496,36233,34853,32916,34489,30995,33531,31203,24430,30813,18982,24041,17056,19791,14779,17837,7880,13671,881,4743,7,90,0,2,0,0,498443,440357,37.57142,127.009745
2015,2,1호선,동대문,372,9,11084,1890,9429,6530,14698,11785,21409,27373,22418,27378,20684,28742,22248,35444,28674,38914,32224,39071,34090,38972,34496,36233,34853,32916,34489,30995,33531,31203,24430,30813,18982,24041,17056,19791,14779,17837,7880,13671,881,4743,7,90,0,2,0,0,498443,440357,37.57142,127.009745
2015,2,1호선,제기동,185,2,3486,2327,6984,7482,19224,14831,25317,38627,20375,31575,23170,40847,33251,55234,42445,61586,50993,66534,57613,61611,65337,51718,64043,38840,51804,28483,44223,24650,23318,20622,13771,12175,11242,11115,7640,10990,2801,7319,197,1856,0,28,0,0,0,0,588452,569249,37.578103000000006,127.034893
2015,2,1호선,동묘앞,143,2,1630,675,2457,2560,5312,6901,7153,21501,7126,15553,7891,14565,10537,21119,15310,25803,20766,31244,26113,33516,32646,28206,33322,20513,30712,14798,27485,10994,12742,8221,7534,5680,6519,5692,4696,5933,2374,4107,232,2989,8,294,0,22,1,0,280888,264581,37.572627000000004,127.016429
2015,2,1호선,동묘앞,143,2,1630,675,2457,2560,5312,6901,7153,21501,7126,15553,7891,14565,10537,21119,15310,25803,20766,31244,26113,33516,32646,28206,33322,20513,30712,14798,27485,10994,12742,8221,7534,5680,6519,5692,4696,5933,2374,4107,232,2989,8,294,0,22,1,0,280888,264581,37.572627000000004,127.016429
2015,2,1호선,동묘앞,143,2,1630,675,2457,2560,5312,6901,7153,21501,7126,15553,7891,14565,10537,21119,15310,25803,20766,31244,26113,33516,32646,28206,33322,20513,30712,14798,27485,10994,12742,8221,7534,5680,6519,5692,4696,5933,2374,4107,232,2989,8,294,0,22,1,0,280888,264581,37.572627000000004,127.016429
2015,2,1호선,동묘앞,143,2,1630,675,2457,2560,5312,6901,7153,21501,7126,15553,7891,14565,10537,21119,15310,25803,20766,31244,26113,33516,32646,28206,33322,20513,30712,14798,27485,10994,12742,8221,7534,5680,6519,5692,4696,5933,2374,4107,232,2989,8,294,0,22,1,0,280888,264581,37.572627000000004,127.016429
2015,2,6호선,동묘앞,26,0,3135,624,4103,2860,7916,7241,11288,22107,10770,20253,10373,14276,11877,14534,15705,16137,16125,17358,18617,17850,21127,17032,22840,14831,23461,13816,25750,14940,15454,13109,10946,8876,8976,8263,6781,8297,3281,8444,502,2463,7,66,0,3,0,0,243380,251049,37.572627000000004,127.016429
2015,2,6호선,동묘앞,26,0,3135,624,4103,2860,7916,7241,11288,22107,10770,20253,10373,14276,11877,14534,15705,16137,16125,17358,18617,17850,21127,17032,22840,14831,23461,13816,25750,14940,15454,13109,10946,8876,8976,8263,6781,8297,3281,8444,502,2463,7,66,0,3,0,0,243380,251049,37.572627000000004,127.016429
2015,2,6호선,동묘앞,26,0,3135,624,4103,2860,7916,7241,11288,22107,10770,20253,10373,14276,11877,14534,15705,16137,16125,17358,18617,17850,21127,17032,22840,14831,23461,13816,25750,14940,15454,13109,10946,8876,8976,8263,6781,8297,3281,8444,502,2463,7,66,0,3,0,0,243380,251049,37.572627000000004,127.016429
2015,2,6호선,동묘앞,26,0,3135,624,4103,2860,7916,7241,11288,22107,10770,20253,10373,14276,11877,14534,15705,16137,16125,17358,18617,17850,21127,17032,22840,14831,23461,13816,25750,14940,15454,13109,10946,8876,8976,8263,6781,8297,3281,8444,502,2463,7,66,0,3,0,0,243380,251049,37.572627000000004,127.016429
2015,2,2호선,을지로입구,148,5,2903,2617,3323,23699,7810,119854,12971,288839,19842,141560,27762,82097,36347,89693,41717,75417,58627,79890,70083,73809,84719,70972,96011,69188,117553,69605,230074,77122,167444,54834,152209,26117,136664,19662,100385,15639,45714,9158,5797,3844,18,903,0,34,0,0,1394558,1419988,37.566014,126.98261799999999
2015,2,2호선,을지로3가,31,0,932,1392,2169,15233,4355,49964,7887,132306,10736,62898,13794,30719,17376,26454,19431,21910,23607,24821,26502,22417,29875,19553,32991,18241,43714,18251,95153,18841,62687,12835,37229,6467,34951,5586,26956,4351,13064,3117,2094,931,12,65,1,3,1,0,496355,507532,37.566295000000004,126.99191
2015,2,2호선,을지로3가,31,0,932,1392,2169,15233,4355,49964,7887,132306,10736,62898,13794,30719,17376,26454,19431,21910,23607,24821,26502,22417,29875,19553,32991,18241,43714,18251,95153,18841,62687,12835,37229,6467,34951,5586,26956,4351,13064,3117,2094,931,12,65,1,3,1,0,496355,507532,37.566295000000004,126.99191
2015,2,2호선,을지로3가,31,0,932,1392,2169,15233,4355,49964,7887,132306,10736,62898,13794,30719,17376,26454,19431,21910,23607,24821,26502,22417,29875,19553,32991,18241,43714,18251,95153,18841,62687,12835,37229,6467,34951,5586,26956,4351,13064,3117,2094,931,12,65,1,3,1,0,496355,507532,37.566295000000004,126.99191
2015,2,2호선,을지로3가,31,0,932,1392,2169,15233,4355,49964,7887,132306,10736,62898,13794,30719,17376,26454,19431,21910,23607,24821,26502,22417,29875,19553,32991,18241,43714,18251,95153,18841,62687,12835,37229,6467,34951,5586,26956,4351,13064,3117,2094,931,12,65,1,3,1,0,496355,507532,37.566295000000004,126.99191
2015,2,3호선,을지로3가,6,0,366,706,788,5655,1564,26141,2800,68045,4814,35302,6446,18123,7826,14874,8461,13324,11080,13775,12823,12862,14596,11710,15870,10639,20151,9941,45417,10072,32150,6536,17855,2987,14890,2383,10844,1972,5470,1342,820,421,1,8,0,0,0,0,266818,237047,37.566295000000004,126.99191
2015,2,3호선,을지로3가,6,0,366,706,788,5655,1564,26141,2800,68045,4814,35302,6446,18123,7826,14874,8461,13324,11080,13775,12823,12862,14596,11710,15870,10639,20151,9941,45417,10072,32150,6536,17855,2987,14890,2383,10844,1972,5470,1342,820,421,1,8,0,0,0,0,266818,237047,37.566295000000004,126.99191
