year,month,line,station,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),total(on),total(off)
2017,10,경원선,녹천,758,2,4849,993,8549,2098,21815,4625,20862,5142,14023,3242,10624,3844,9123,3646,8977,4482,8228,4852,7030,5789,6514,6911,7088,8630,7844,10456,6714,13758,3595,14247,2794,9203,2231,8555,2107,8080,774,6062,116,1648,0,0,0,0,0,0,126265,155874
2017,10,경원선,창동,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022
2017,10,경원선,방학,403,6,11463,1447,14935,5962,32687,8671,31604,17507,23475,11697,19559,11091,17522,10941,19596,12261,17954,13198,16014,15420,15349,17949,15153,22543,16608,24138,17554,30202,10743,29286,7804,18108,6690,16007,5363,12870,2127,9685,189,2412,0,0,0,0,0,0,291401,304406
2017,10,경원선,도봉,205,6,7806,1074,10162,3895,20016,3916,20759,10407,15344,8612,13297,8694,12401,7444,12011,8104,11848,9411,10970,10157,11056,11333,11180,14080,11056,15337,11300,18605,6275,17853,4191,10926,3178,10547,2549,8818,1190,6561,142,1741,1,1,0,0,0,0,187522,198749
2017,10,경원선,도봉산,214,6,6361,693,9875,3205,24537,4681,22998,8684,16546,16995,13550,23278,13790,17598,15723,13262,19765,12126,24130,11656,26528,10450,27918,10472,24556,9971,18811,10960,10830,10153,6193,6405,4365,6338,2645,5846,1150,5010,137,1860,0,0,0,0,0,0,189649,292425
2017,10,경원선,망월사,571,37,6889,1091,11621,4308,25267,5482,24302,22263,18769,24017,16300,18880,16328,12220,17354,11817,16828,14190,16948,12436,17492,13827,20321,16990,19973,18965,15377,22855,9031,24021,6719,15564,6458,13717,5578,12434,2610,9142,296,2806,1,1,0,0,0,0,277063,276479
2017,10,경원선,회룡,1257,7,13315,1723,23833,6732,53054,7011,45170,11708,34153,11654,28796,10708,25539,12556,24071,14227,21941,16103,18174,18401,16197,23630,16614,28820,15463,34651,14205,38417,9264,41213,7116,27731,6061,23435,4823,20371,2097,13085,188,5896,0,0,0,0,0,0,368079,382091
2017,10,경원선,의정부,2507,10,10573,1687,19708,10120,42027,16616,40268,36620,32075,43734,29758,33488,32656,37836,35988,42687,38724,48711,41067,44859,45527,46465,50676,50783,52400,57706,55551,60262,40054,57289,35160,37449,31966,28790,23991,24653,11431,16319,771,10591,0,0,0,0,0,0,706675,672388
2017,10,경원선,가능,331,7,7630,1609,12558,4499,25256,5455,24795,19025,17394,9407,15076,7951,13692,7666,13619,7782,12637,9054,10527,9676,10245,11558,10620,13747,14233,16479,11764,20767,8289,19502,5699,14250,5031,10231,3536,11955,1759,7788,128,2368,0,0,0,0,0,0,210776,226505
2017,10,경원선,녹양,482,1,4753,900,9253,3182,17114,4769,16359,9489,11624,5363,10010,4516,9399,4638,8833,5481,8628,5921,7299,6048,7517,7519,7392,9141,8935,10112,9055,14443,5287,12649,3400,10372,2758,7625,2181,9004,938,5802,72,2182,0,0,0,0,0,0,139157,152824
2017,10,경원선,양주,1014,3,6449,1598,14017,5672,34904,12183,32025,15343,25634,12246,20708,13325,18533,11846,18764,14774,17992,12983,16957,13396,18138,15987,18272,17915,19452,18705,20100,24312,10534,23730,5479,18762,4505,14801,3070,15882,819,9935,46,3899,0,0,0,0,0,0,277297,308415
2017,10,경원선,덕계,8,0,2134,525,5420,1644,8654,2131,8928,4071,5442,2609,4897,2101,4238,1658,3729,2291,3339,2220,3046,2689,3107,3235,3282,5143,3694,4918,3064,5384,1646,6098,1027,4632,669,3617,544,3323,256,3321,15,784,0,0,0,0,0,0,62394,69148
2017,10,경원선,덕정,1,0,4010,1129,8728,4130,23793,8980,26782,19184,15058,13503,13462,8631,12774,6920,13115,9674,11922,9268,11014,8555,13367,9760,14546,15830,16283,16912,16073,16883,8293,19873,5573,15168,4694,11709,3038,9556,1873,11029,128,2253,0,0,0,0,0,0,218947,226543
2017,10,경원선,지행,23,0,4753,262,10103,2886,23030,5789,24676,13544,17999,8639,13785,7852,13543,7141,13647,8752,13226,10454,10963,10149,11215,12670,12827,14097,13485,22051,14594,23048,8210,22501,6615,17071,5931,12643,5304,12649,2924,11597,181,2944,0,0,0,0,0,0,226739,229028
2017,10,경원선,동두천중앙,36,2,2818,114,6435,2326,11599,5643,12643,9630,9639,5946,7645,5062,7928,6029,8324,6108,8377,6260,7226,6140,7068,6807,7316,6859,8074,9826,8434,9441,4129,8717,2701,6690,1862,5193,1363,5394,611,4591,20,1592,0,0,0,0,0,0,118370,126229
2017,10,경원선,보산,27,1,1482,29,2514,1238,4880,2977,5215,3260,4895,2009,3890,1699,3902,1988,3920,2488,3638,2694,3292,2970,3487,3435,4136,3163,4970,5033,3905,5496,2447,5427,1760,3787,1309,3253,1077,3037,359,1912,9,1181,0,0,0,0,0,0,57077,63104
2017,10,경원선,동두천,14,2,941,13,2705,4786,4953,9618,7910,9828,6172,6677,4237,4241,3284,5244,4290,3660,3282,3556,3977,3331,3713,4044,4707,4401,5456,6112,6301,6522,3870,6045,2295,3981,1319,3160,749,3651,366,1714,3,1034,0,0,0,0,0,0,91620,72547
2017,10,경원선,소요산,94,0,1192,15,1498,2771,6650,3260,7154,5992,8402,5549,8195,24548,7406,32755,10774,23657,15897,17752,25894,13327,31254,9694,31183,7172,23321,8431,10958,4483,5293,3094,2397,2341,1441,2507,578,1745,276,1392,5,1159,0,0,0,0,0,0,171644,201785
2017,10,경의선,서울역,0,0,908,6,1165,5458,1718,11856,2664,27319,1883,8422,1899,6748,1993,5287,2464,3074,3431,3758,2993,2762,5127,2413,5716,1994,11009,3019,17806,4757,9552,2827,8833,2086,2575,1290,4203,183,2310,1368,3,232,0,0,0,0,0,0,94859,90269
2017,10,경의선,신촌,1,1,191,4,330,1150,427,2345,494,7510,581,2472,510,2508,615,1516,834,1358,1037,1662,1059,994,1433,862,1962,861,2742,1101,3718,1914,1608,1216,1591,572,1563,394,1961,272,856,347,3,120,0,0,0,0,0,0,29179,25532
2017,10,1호선,서울역,1016,44,11613,8604,14100,55016,34340,94155,64458,192207,57758,136080,60922,81070,82973,78413,94403,86690,94055,87491,82133,84410,103181,88990,116248,91334,139120,96548,205844,100377,126606,81036,91724,54014,97020,48494,69613,37698,28446,21744,4024,7177,1,386,0,0,0,0,1531978,1580599
2017,10,1호선,시청,75,3,2174,4019,3665,22965,7173,64046,9546,151639,12419,74821,15545,47169,21466,47798,24361,46449,31532,50744,39838,45123,50531,37713,58421,31244,74809,30245,128186,29502,70543,17979,57178,9078,59049,7612,37544,6217,13880,3676,914,1304,0,6,0,0,0,0,729352,720791
2017,10,1호선,종각,95,5,4150,4394,4796,26117,7445,86372,13274,225555,15776,132931,21307,69835,30235,68463,38987,67882,52198,69739,63105,61887,77008,52838,89262,52663,119618,58966,210013,73335,124851,47538,99842,19784,113904,12598,91451,8465,42616,5534,3315,1396,2,1,0,0,0,0,1146298,1225172
2017,10,1호선,종로3가,231,10,5855,2367,4882,11960,7154,25699,12003,75170,16761,85449,25511,77305,38536,86057,52532,87890,66507,89444,75790,82162,87927,67581,96273,56862,103266,53733,118525,56121,90583,36166,66098,15830,68791,11566,57149,9120,26166,6502,2509,2643,1,32,0,0,0,0,939669,1024836
2017,10,1호선,종로5가,71,2,2246,2768,3390,14428,5333,36263,9346,104417,13285,69049,21187,57000,31980,63424,41833,61872,53335,58232,61893,55914,67467,49403,69389,43266,78264,38663,105670,35439,66943,21481,41364,10498,34064,7920,25433,5553,10351,3643,685,1203,0,0,0,0,0,0,740438,745475
2017,10,1호선,동대문,674,8,13237,2169,11066,8245,17800,14177,24028,31940,24663,31032,23178,33810,25019,42001,31574,43414,35585,42681,37617,41826,38378,39219,38196,35371,38757,35427,36410,35165,25683,35162,19685,26275,18293,20120,15332,18133,8526,14848,825,4563,1,43,0,0,0,0,555629,485870
2017,10,1호선,신설동,356,19,8587,2410,9915,7287,19533,25809,26610,62307,22301,37787,20994,25345,23328,23604,25254,23262,28249,24252,26981,23085,29979,23314,32408,22716,40105,27601,58074,28016,28623,23058,18189,16038,16169,15621,12605,14900,5557,10629,516,2370,0,0,0,0,0,0,439430,455994
2017,10,1호선,제기동,338,2,4753,2316,8686,9075,22435,18216,30733,44602,25336,37869,28310,43402,37216,54565,44217,57860,49484,59571,55563,54278,61773,47640,59869,37176,49141,29245,42724,26392,22220,21311,12675,13360,10729,12204,7711,11192,3311,8364,199,1862,0,1,0,0,0,0,590503,579102
2017,10,1호선,청량리(서울시립대입구),1471,44,12291,3785,18261,13435,43047,24883,60169,43245,45371,43938,39862,45024,46780,53664,49272,59862,54758,70250,57287,68516,64539,62298,72171,57419,68686,58213,56806,65017,39309,52131,31506,32829,26459,30112,17907,30584,7728,20090,396,6091,0,0,1,0,0,0,841430,814623
2017,10,1호선,동묘앞,92,2,3440,974,3681,3659,7108,10268,9099,26077,9679,19077,11186,22305,16175,31768,22844,35483,29791,39852,34537,39216,40438,34344,41692,24770,39083,18516,31816,12087,13485,8845,7779,6391,6515,6546,4594,7116,2282,4824,247,3445,1,195,0,0,0,0,355760,337489
2017,10,2호선,시청,56,1,1330,1713,2521,17318,5162,66838,7978,166482,11463,71286,16036,31686,22183,29966,23223,29467,28633,33463,33472,31280,40504,27296,45811,24763,67924,23855,138663,24669,68644,15108,46475,8356,44310,7356,29561,6393,12383,4638,1676,1461,1,56,0,0,0,0,623451,649970
2017,10,2호선,을지로입구,101,4,3259,2848,3178,24548,7777,108651,14344,274086,20385,138426,27597,79607,36552,86450,42444,70988,56433,74167,67099,66572,78838,64147,90484,62031,118128,64824,247571,70114,146853,45843,137793,25450,115739,21069,80380,17662,38506,10862,4059,5731,2,944,0,1,0,0,1315025,1339438
2017,10,2호선,을지로3가,4,0,1024,1455,2431,14516,4851,54922,9796,127609,14119,68207,17564,33462,20488,26592,21878,22979,25313,26612,28556,24116,31356,21071,36212,20634,52791,21789,103903,22770,58871,14766,36201,8921,33971,7967,25165,7446,12526,5504,2011,1242,1,57,0,0,0,0,532637,541045
2017,10,2호선,을지로4가,6,0,843,851,1514,8406,3146,19771,5861,63422,9297,37422,11882,23816,14708,22612,17480,21048,19063,20123,23238,20123,25548,17701,28394,16221,36263,13261,59007,11907,34254,7773,15976,4957,12383,4643,8456,4514,4014,3396,747,747,0,8,0,0,0,0,322722,334091
2017,10,2호선,동대문역사문화공원,299,5,8759,940,5884,9507,8299,22028,12632,51715,14817,38832,17630,37134,20727,35748,24471,38471,28613,43839,33120,41585,40206,37615,47555,35768,51306,37939,58914,43730,46332,49337,34943,33816,33468,26703,30685,20346,20981,15056,2548,4118,1,17,0,0,0,0,624249,543908
2017,10,2호선,신당,66,3,6405,1492,11778,9070,26069,16856,39067,38648,25506,25237,20437,20681,21180,21343,23292,22729,25913,25757,25318,25449,26317,26250,29783,27866,33003,33361,37832,40618,24509,34266,18221,21862,16376,20468,12772,19907,6530,13743,808,3762,0,0,0,0,0,0,449368,433133
2017,10,2호선,상왕십리,18,2,5757,765,13134,5085,34759,10007,51546,32124,30297,18189,21181,12970,20169,11705,20362,13127,20427,15062,18678,15624,17710,17923,18441,20859,21663,26341,26202,37618,18232,32228,11839,22587,10407,21494,8240,22375,3686,14225,444,3968,3,3,0,1,0,0,354282,375194
2017,10,2호선,왕십리(성동구청),636,4,7673,1301,10786,7263,28453,13862,45111,27898,30263,23567,21829,16826,23295,17377,28182,19793,29896,22782,28448,21128,31794,23810,35904,26601,42292,34809,45595,52228,31860,43081,29811,26840,32757,24187,31786,23158,20503,17484,2929,5908,0,0,0,0,0,0,449907,561184
2017,10,2호선,한양대,19,0,1610,511,2593,5515,5740,16323,8005,60603,7138,58525,7918,49863,11521,23018,15655,31633,17095,25583,20752,21133,27650,15711,36674,13229,43435,15448,36801,20206,20899,11784,18937,7158,24452,6401,19132,6176,10748,4601,1938,1176,1,1,1,1,0,0,394599,340712
2017,10,2호선,뚝섬,22,1,4241,1710,8702,13061,23428,25594,30171,91654,21896,44479,16783,21912,17673,18877,19335,21390,22241,21792,21255,20489,23772,22893,28539,24425,34475,27110,77655,36719,40771,27779,22725,17578,23417,16400,16354,16203,6701,10928,913,3246,1,52,1,1,0,0,484293,463066
2017,10,2호선,성수,42,0,5570,3810,10353,26518,24412,57452,31394,202380,25565,71626,22692,32289,23627,26885,25618,26589,29223,29600,31194,30149,34425,31031,40161,31788,54840,36137,140852,43431,77453,33560,40929,20918,38071,18077,28384,16873,12239,13757,1676,8643,5,994,0,1,0,0,762508,700700
2017,10,2호선,건대입구,386,8,20062,2043,25896,16445,59233,26054,99376,66496,69631,52369,45274,51049,45756,54848,54778,69054,61589,74508,62200,76093,67460,80229,74613,92863,86602,120613,98516,173021,81463,145823,81248,88841,90565,77498,92488,71496,55540,45249,7317,13592,2,738,0,0,0,0,1398930,1281626
2017,10,2호선,구의(광진구청),5,1,12831,1431,23477,10783,63423,15051,100092,35655,59352,24451,35996,20408,32518,20228,33010,22800,33547,24974,29839,27400,28741,32972,31353,38530,34675,48568,42475,71910,24521,65329,19157,44324,18135,43604,15521,43541,8452,25737,1190,7499,1,24,0,0,0,0,625220,650323
2017,10,2호선,강변(동서울터미널),54,2,10202,4420,28916,42563,89397,47070,132847,63711,105531,61917,88099,60647,87147,61008,85698,68986,85629,78860,80879,83741,80810,93564,82943,101566,94568,111682,98220,141485,82522,123202,72109,86482,62208,77787,48616,72058,18419,39009,1769,7981,3,3,0,1,0,0,1427745,1438549
2017,10,2호선,잠실나루,11,1,3173,1707,13706,9156,48250,20322,55522,38090,35096,27714,27957,21140,27849,19440,27788,22854,25938,24439,25779,23852,26923,24458,30728,25923,32926,29353,35599,43057,20288,38885,16701,25373,12468,23953,8608,24022,3607,15508,476,4017,2,4,1,0,0,0,463268,481402
2017,10,2호선,잠실(송파구청),77,3,14211,5424,47081,43696,119747,86850,177718,181091,129065,190218,93589,119252,96397,133923,106793,129548,121961,140058,126350,137439,143889,150759,163176,158153,194306,167435,258779,222237,208897,174327,193280,108581,195595,100837,149864,99219,45214,61802,3705,12027,0,26,0,0,0,0,2422905,2591634
2017,10,2호선,잠실새내,52,2,6179,1067,18217,9223,60747,18691,80889,28739,52766,32516,37107,24874,36161,27191,38460,32009,38441,37244,33955,38977,34241,40287,39532,49780,43276,62474,48003,88207,36706,77354,31316,47428,32470,41290,32481,40265,19200,23646,2597,6041,0,51,0,0,0,0,727356,724761
2017,10,경의선,효창공원앞,15,0,582,240,1464,1838,3683,3194,4848,11614,3853,6650,2883,4251,2874,3245,3185,2893,3478,3303,3369,2965,3817,3141,5048,3714,5254,4122,8354,5199,5622,4595,3067,3225,2954,3057,2303,3241,1251,2302,68,473,0,0,0,0,0,0,73262,69974
2017,10,경의선,공덕,8,0,481,89,1915,1435,4799,5322,5016,14056,3765,5102,3262,3231,3083,3042,3258,2981,3498,2997,3483,2921,3482,3519,3835,3880,5340,4755,11245,6254,6020,4600,4838,3416,4535,3167,3709,2999,1938,1990,165,540,0,0,0,0,0,0,76296,79684
2017,10,경의선,서강대,0,0,347,12,1447,1420,2444,3743,3351,8494,2678,5816,2589,4686,2498,3765,2898,3531,3592,4092,3238,3361,3576,3157,4834,3616,5494,4152,6340,4836,4100,3304,3848,2528,5047,2214,4549,2000,2210,1489,128,351,0,0,0,0,0,0,66567,67225
2017,10,경의선,홍대입구,4,1,479,62,1179,706,1567,2145,1871,4882,1488,4925,1464,4511,1342,4391,1518,5315,1961,5926,2402,5782,3155,5413,3361,5536,4586,6190,5409,7261,4530,5236,4449,3872,5296,3029,6284,2529,3260,1845,165,412,0,0,0,0,0,0,79969,57783
2017,10,경의선,가좌,6,2,2253,223,6620,2405,17390,3469,20035,6630,10954,6400,8788,6184,8249,5534,8487,6680,7644,7313,7039,7506,7322,8400,7813,9580,8184,10605,8174,13604,5191,13027,3940,7872,3251,6124,2792,6830,1161,4732,40,943,0,0,0,0,0,0,134063,147344
2017,10,경의선,디지털미디어시티,0,0,1028,320,2132,1162,6874,2196,6377,4524,3991,3550,3560,2798,3307,2597,3595,2910,3536,3170,3771,3290,3780,3118,4075,4062,4961,4714,5439,6287,3616,5389,2568,3602,2266,3118,1967,3770,1189,2273,97,550,1,1,0,0,0,0,63401,70147
2017,10,경의선,수색,2,1,1063,236,2056,2286,3575,3963,4037,14432,3287,7023,2707,4071,2592,2806,2973,2842,3285,3345,3138,3246,3112,2975,3446,3972,5430,4298,12315,3721,5276,3231,3165,2250,2678,1612,1906,1940,846,1392,33,312,0,0,0,0,0,0,69954,68937
2017,10,경의선,화전,3,3,799,305,1153,1234,3059,1978,4754,7438,3575,9033,3124,8629,3491,4224,4345,5112,3966,5426,5457,3983,5512,2911,8253,3850,7666,3699,7505,4167,4132,3257,3370,2367,3094,1905,3351,2807,2608,2092,261,718,1,2,0,0,0,0,75140,81493
2017,10,경의선,강매,4,2,1844,302,5253,1096,15242,1488,13627,2939,6617,1720,4821,1460,4270,1568,4119,1948,3754,2234,3042,2985,2732,3066,2899,4387,3082,5929,3409,8093,1715,8919,1167,6507,909,4888,635,5318,291,3573,16,1364,0,0,0,0,0,0,69786,81461
2017,10,경의선,행신,0,0,3382,921,10616,4687,39758,5131,31971,9611,16775,6786,12369,4943,13231,6332,12602,7798,10833,7956,9317,9434,8041,9638,9977,13308,12420,18956,11440,28181,7410,26971,6460,16250,5938,13701,5745,14469,2460,9591,308,4075,0,0,0,0,0,0,218739,233070
2017,10,경의선,능곡,1,0,2400,325,5723,2241,15978,2709,15547,5250,9886,3907,7198,3743,6645,3764,6116,3776,6122,4367,5179,5044,5031,5695,5383,7070,5891,8581,5820,11695,3799,9866,2759,7426,2409,5896,1835,5535,687,4877,46,2310,0,0,0,0,0,0,104077,116471
2017,10,경의선,곡산,0,0,208,172,640,525,1771,1059,1648,2186,1025,918,903,759,726,809,811,794,841,751,957,800,937,908,1163,930,1505,1121,1834,1603,776,1197,521,804,523,693,242,568,123,552,11,139,0,0,0,0,0,0,17288,19182
2017,10,경의선,백마,1,0,3251,667,12284,3301,33511,5684,24559,11051,15057,6168,11545,5171,10056,4578,10405,5655,9212,6598,8209,7199,8136,8518,8988,11212,10099,11997,10630,22130,5684,21470,4142,12654,4121,12241,3785,11069,1341,10090,137,1990,0,0,0,0,0,0,179443,197169
2017,10,경의선,풍산,0,0,2211,316,8146,2959,17725,3962,16821,7238,11600,5192,8703,4037,7959,4918,7666,5857,7251,5170,7027,6091,7129,6714,8011,8836,8251,9595,8004,13057,4591,14710,3873,9330,3860,8371,2972,8104,1036,7080,148,1573,0,0,0,0,0,0,133110,145001
2017,10,경의선,일산,22,3,5608,1078,20177,3290,46009,7379,32738,16991,21297,9413,15987,7560,14819,8253,15398,10942,14056,11562,12079,14045,12816,13838,15335,17346,15136,20160,12864,26187,7623,35335,6053,19158,5506,17859,4839,17163,1959,11505,277,3632,0,0,0,0,0,0,272699,282593
2017,10,경의선,탄현,8,1,4356,595,16583,3559,35483,5492,25393,10458,16726,7823,12972,5108,11954,5542,11675,7186,10804,7300,9273,9018,9417,10278,10622,12897,11006,16381,11331,22073,7209,29289,5555,15782,5717,14404,4217,13100,1606,9578,216,3587,0,0,0,0,0,0,209451,224132
2017,10,경의선,야당,10,0,2384,218,8125,2978,14169,3059,14437,6225,8091,4434,7088,2854,6677,3026,6417,3855,5911,4266,4999,4839,5114,5324,6678,6744,7524,9090,6709,11154,3534,11777,2601,7996,2726,6912,2001,6614,971,4248,104,2267,0,0,0,0,0,0,107880,118277
2017,10,경의선,운정,11,1,2985,261,10629,3509,23451,5197,20201,7336,11504,4944,9936,3820,8661,4083,8314,4864,7198,5740,6985,5993,6424,7317,7299,9372,8557,11861,8660,13788,4754,16375,3426,11092,2834,9675,2167,9105,759,5216,61,3033,0,0,0,0,0,0,142582,156822
2017,10,경의선,금릉,14,0,3153,365,6516,1546,18364,4348,13982,8883,9905,5613,9078,4235,8760,4829,8434,5494,8259,6207,7039,6680,6927,8175,7283,9124,8818,13976,9680,14630,5494,14780,4662,9737,4491,8617,3674,8750,1445,5498,213,3213,0,1,0,0,0,0,144701,148194
2017,10,경의선,금촌,62,3,3620,267,9212,3217,22348,10465,22435,14824,15365,9703,14067,8741,13838,10014,13474,10156,13757,10904,12551,11034,12411,12165,13172,14270,14925,19039,17089,19497,9774,19183,6721,12972,6444,12441,3710,10209,1418,7467,164,3517,0,0,0,0,0,0,220088,228512
2017,10,경의선,월롱,47,4,623,123,1100,4118,2366,9584,3145,14691,2954,7605,2739,4076,3231,2793,3936,3791,3961,2934,4262,2481,6023,2552,7277,3193,10747,3899,12038,4276,5042,4061,3480,3534,3070,4140,1207,3956,416,3028,44,1507,0,0,0,0,0,0,86346,79678
2017,10,경의선,파주,91,2,801,22,1523,630,2991,1860,3810,7420,2916,4535,2494,2992,3122,1652,3954,2056,3020,2179,3132,1452,4340,1633,5758,1878,7029,2069,4666,2615,2541,1977,1669,1517,1522,1414,662,1338,196,1105,31,646,0,0,0,0,0,0,40992,58194
2017,10,경의선,문산,968,6,3716,51,9115,2482,19449,7595,18140,14252,14612,8605,12553,10728,11762,11226,12159,13387,13097,9617,13324,11251,14316,12053,14211,13830,16070,14833,13926,15861,7776,15551,5345,11294,3984,11012,2496,8525,500,7588,13,4487,0,0,0,0,0,0,204234,208581
2017,10,경인선,개봉,1335,13,18736,4602,35995,10987,93311,17186,89754,27563,58694,22216,45302,20744,41582,24286,41959,28406,40877,28700,35721,32371,33251,38767,34090,49597,35462,63602,35889,85493,23729,80750,18092,53833,15899,48180,12019,43638,5438,30517,185,3578,0,0,0,0,0,0,715029,718002
2017,10,2호선,종합운동장,24,1,2645,1401,8101,13982,21106,26558,29202,36510,22558,23563,16916,18088,16830,19006,17818,28351,18972,44379,17733,25726,19727,24125,23867,26987,56417,37060,36443,54689,21235,32248,19382,18065,20342,17155,32525,18101,19231,11603,460,2944,4,110,1,1,0,0,480653,423532
2017,10,2호선,삼성(무역센터),155,2,4748,4758,9107,36324,18568,102488,25357,282500,25506,215335,27538,99592,39009,89366,49435,82542,65555,88560,76442,81387,95584,71318,110892,67202,143259,66051,251703,74107,162679,49550,124434,25014,108078,19536,78917,17781,23196,9470,2923,7091,1,1771,0,0,0,0,1491745,1444948
2017,10,2호선,선릉,216,7,5744,5388,13150,39619,23581,94415,33678,240116,34662,177349,37219,74043,47624,53342,54393,49435,64397,58358,68626,52325,83891,47468,113361,47467,133353,50590,239388,56583,133064,42128,83071,25260,90427,21752,70465,19833,27277,12154,4186,5004,0,134,0,0,0,0,1172770,1363574
2017,10,2호선,역삼,40,2,4266,6924,9433,31425,15218,102488,24411,287326,23930,208922,24780,85149,32490,59463,39594,49592,48545,58649,52703,50665,63024,46079,77367,42584,114107,47645,237397,54509,123015,39823,72313,23446,76549,19171,56552,16146,22967,11008,3798,3326,0,2,0,0,0,0,1244344,1124476
2017,10,2호선,강남,279,11,15048,10901,22954,52713,42042,157448,65589,298141,60079,291170,59315,152739,77305,131499,99360,135820,126033,159042,129763,143314,154535,135998,174258,141664,215703,168221,328418,232530,235897,177698,191850,88789,232516,67494,250350,56258,108829,36476,16494,8392,1,9,0,0,0,0,2646327,2608356
