year,month,line,station,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),Total(on),Total(off),X(WGS),Y(WGS)
2015,12,3호선,종로3가,15,0,744,660,1300,3964,1777,13198,2710,47647,4288,46212,6660,33273,8832,25037,10121,24927,12173,26968,14790,26311,17122,21835,22030,19184,27383,18560,41819,18794,37185,12869,18120,6552,15718,5005,12046,4405,6108,3058,997,1152,34,65,1,10,0,0,359686,263973,37.571607,126.99180600000001
2015,12,3호선,종로3가,15,0,744,660,1300,3964,1777,13198,2710,47647,4288,46212,6660,33273,8832,25037,10121,24927,12173,26968,14790,26311,17122,21835,22030,19184,27383,18560,41819,18794,37185,12869,18120,6552,15718,5005,12046,4405,6108,3058,997,1152,34,65,1,10,0,0,359686,263973,37.571607,126.99180600000001
2015,12,3호선,종로3가,15,0,744,660,1300,3964,1777,13198,2710,47647,4288,46212,6660,33273,8832,25037,10121,24927,12173,26968,14790,26311,17122,21835,22030,19184,27383,18560,41819,18794,37185,12869,18120,6552,15718,5005,12046,4405,6108,3058,997,1152,34,65,1,10,0,0,359686,263973,37.571607,126.99180600000001
2015,12,3호선,종로3가,15,0,744,660,1300,3964,1777,13198,2710,47647,4288,46212,6660,33273,8832,25037,10121,24927,12173,26968,14790,26311,17122,21835,22030,19184,27383,18560,41819,18794,37185,12869,18120,6552,15718,5005,12046,4405,6108,3058,997,1152,34,65,1,10,0,0,359686,263973,37.571607,126.99180600000001
2015,12,3호선,종로3가,15,0,744,660,1300,3964,1777,13198,2710,47647,4288,46212,6660,33273,8832,25037,10121,24927,12173,26968,14790,26311,17122,21835,22030,19184,27383,18560,41819,18794,37185,12869,18120,6552,15718,5005,12046,4405,6108,3058,997,1152,34,65,1,10,0,0,359686,263973,37.571607,126.99180600000001
2015,12,3호선,종로3가,15,0,744,660,1300,3964,1777,13198,2710,47647,4288,46212,6660,33273,8832,25037,10121,24927,12173,26968,14790,26311,17122,21835,22030,19184,27383,18560,41819,18794,37185,12869,18120,6552,15718,5005,12046,4405,6108,3058,997,1152,34,65,1,10,0,0,359686,263973,37.571607,126.99180600000001
2015,12,3호선,종로3가,15,0,744,660,1300,3964,1777,13198,2710,47647,4288,46212,6660,33273,8832,25037,10121,24927,12173,26968,14790,26311,17122,21835,22030,19184,27383,18560,41819,18794,37185,12869,18120,6552,15718,5005,12046,4405,6108,3058,997,1152,34,65,1,10,0,0,359686,263973,37.571607,126.99180600000001
2015,12,5호선,종로3가,9,0,1793,412,2270,5506,4049,15523,5605,48736,6877,42146,11062,33701,14518,33642,21441,35399,24524,34136,27051,31188,31337,27048,37503,26333,42905,26645,56969,29597,42064,19494,31175,10025,32406,8009,28433,6924,15262,4712,2817,1750,132,84,0,0,0,0,441010,442208,37.571607,126.99180600000001
2015,12,5호선,종로3가,9,0,1793,412,2270,5506,4049,15523,5605,48736,6877,42146,11062,33701,14518,33642,21441,35399,24524,34136,27051,31188,31337,27048,37503,26333,42905,26645,56969,29597,42064,19494,31175,10025,32406,8009,28433,6924,15262,4712,2817,1750,132,84,0,0,0,0,441010,442208,37.571607,126.99180600000001
2015,12,5호선,종로3가,9,0,1793,412,2270,5506,4049,15523,5605,48736,6877,42146,11062,33701,14518,33642,21441,35399,24524,34136,27051,31188,31337,27048,37503,26333,42905,26645,56969,29597,42064,19494,31175,10025,32406,8009,28433,6924,15262,4712,2817,1750,132,84,0,0,0,0,441010,442208,37.571607,126.99180600000001
2015,12,5호선,종로3가,9,0,1793,412,2270,5506,4049,15523,5605,48736,6877,42146,11062,33701,14518,33642,21441,35399,24524,34136,27051,31188,31337,27048,37503,26333,42905,26645,56969,29597,42064,19494,31175,10025,32406,8009,28433,6924,15262,4712,2817,1750,132,84,0,0,0,0,441010,442208,37.571607,126.99180600000001
2015,12,5호선,종로3가,9,0,1793,412,2270,5506,4049,15523,5605,48736,6877,42146,11062,33701,14518,33642,21441,35399,24524,34136,27051,31188,31337,27048,37503,26333,42905,26645,56969,29597,42064,19494,31175,10025,32406,8009,28433,6924,15262,4712,2817,1750,132,84,0,0,0,0,441010,442208,37.571607,126.99180600000001
2015,12,5호선,종로3가,9,0,1793,412,2270,5506,4049,15523,5605,48736,6877,42146,11062,33701,14518,33642,21441,35399,24524,34136,27051,31188,31337,27048,37503,26333,42905,26645,56969,29597,42064,19494,31175,10025,32406,8009,28433,6924,15262,4712,2817,1750,132,84,0,0,0,0,441010,442208,37.571607,126.99180600000001
2015,12,5호선,종로3가,9,0,1793,412,2270,5506,4049,15523,5605,48736,6877,42146,11062,33701,14518,33642,21441,35399,24524,34136,27051,31188,31337,27048,37503,26333,42905,26645,56969,29597,42064,19494,31175,10025,32406,8009,28433,6924,15262,4712,2817,1750,132,84,0,0,0,0,441010,442208,37.571607,126.99180600000001
2015,12,5호선,종로3가,9,0,1793,412,2270,5506,4049,15523,5605,48736,6877,42146,11062,33701,14518,33642,21441,35399,24524,34136,27051,31188,31337,27048,37503,26333,42905,26645,56969,29597,42064,19494,31175,10025,32406,8009,28433,6924,15262,4712,2817,1750,132,84,0,0,0,0,441010,442208,37.571607,126.99180600000001
2015,12,5호선,종로3가,9,0,1793,412,2270,5506,4049,15523,5605,48736,6877,42146,11062,33701,14518,33642,21441,35399,24524,34136,27051,31188,31337,27048,37503,26333,42905,26645,56969,29597,42064,19494,31175,10025,32406,8009,28433,6924,15262,4712,2817,1750,132,84,0,0,0,0,441010,442208,37.571607,126.99180600000001
2015,12,1호선,종로5가,47,1,2388,3552,3338,13647,5844,50076,9933,134662,13465,92937,21677,65149,34758,69985,45962,70128,59978,66512,69233,64889,77953,58785,78824,52573,97853,50410,132023,49228,88987,32115,56718,14191,50396,10017,40115,7755,16149,5171,1344,1667,95,55,0,8,0,0,913513,909048,37.570926,127.00184899999999
2015,12,1호선,신설동,257,5,7044,2813,10495,9783,23265,28950,31927,79650,22627,46985,22352,29196,27727,27383,30001,26097,32867,27552,32329,25590,34863,26456,39170,25978,47855,31154,69431,32170,36720,27438,21887,18110,20538,16844,15073,17826,6698,12675,708,3321,41,188,2,2,0,0,516166,535635,37.575297,127.02508700000001
2015,12,1호선,신설동,257,5,7044,2813,10495,9783,23265,28950,31927,79650,22627,46985,22352,29196,27727,27383,30001,26097,32867,27552,32329,25590,34863,26456,39170,25978,47855,31154,69431,32170,36720,27438,21887,18110,20538,16844,15073,17826,6698,12675,708,3321,41,188,2,2,0,0,516166,535635,37.575297,127.02508700000001
2015,12,1호선,신설동,257,5,7044,2813,10495,9783,23265,28950,31927,79650,22627,46985,22352,29196,27727,27383,30001,26097,32867,27552,32329,25590,34863,26456,39170,25978,47855,31154,69431,32170,36720,27438,21887,18110,20538,16844,15073,17826,6698,12675,708,3321,41,188,2,2,0,0,516166,535635,37.575297,127.02508700000001
2015,12,1호선,신설동,257,5,7044,2813,10495,9783,23265,28950,31927,79650,22627,46985,22352,29196,27727,27383,30001,26097,32867,27552,32329,25590,34863,26456,39170,25978,47855,31154,69431,32170,36720,27438,21887,18110,20538,16844,15073,17826,6698,12675,708,3321,41,188,2,2,0,0,516166,535635,37.575297,127.02508700000001
2015,12,1호선,신설동,257,5,7044,2813,10495,9783,23265,28950,31927,79650,22627,46985,22352,29196,27727,27383,30001,26097,32867,27552,32329,25590,34863,26456,39170,25978,47855,31154,69431,32170,36720,27438,21887,18110,20538,16844,15073,17826,6698,12675,708,3321,41,188,2,2,0,0,516166,535635,37.575297,127.02508700000001
2015,12,1호선,신설동,257,5,7044,2813,10495,9783,23265,28950,31927,79650,22627,46985,22352,29196,27727,27383,30001,26097,32867,27552,32329,25590,34863,26456,39170,25978,47855,31154,69431,32170,36720,27438,21887,18110,20538,16844,15073,17826,6698,12675,708,3321,41,188,2,2,0,0,516166,535635,37.575297,127.02508700000001
2015,12,1호선,신설동,257,5,7044,2813,10495,9783,23265,28950,31927,79650,22627,46985,22352,29196,27727,27383,30001,26097,32867,27552,32329,25590,34863,26456,39170,25978,47855,31154,69431,32170,36720,27438,21887,18110,20538,16844,15073,17826,6698,12675,708,3321,41,188,2,2,0,0,516166,535635,37.575297,127.02508700000001
2015,12,1호선,신설동,257,5,7044,2813,10495,9783,23265,28950,31927,79650,22627,46985,22352,29196,27727,27383,30001,26097,32867,27552,32329,25590,34863,26456,39170,25978,47855,31154,69431,32170,36720,27438,21887,18110,20538,16844,15073,17826,6698,12675,708,3321,41,188,2,2,0,0,516166,535635,37.575297,127.02508700000001
2015,12,1호선,신설동,257,5,7044,2813,10495,9783,23265,28950,31927,79650,22627,46985,22352,29196,27727,27383,30001,26097,32867,27552,32329,25590,34863,26456,39170,25978,47855,31154,69431,32170,36720,27438,21887,18110,20538,16844,15073,17826,6698,12675,708,3321,41,188,2,2,0,0,516166,535635,37.575297,127.02508700000001
2015,12,2호선,신설동,14,1,887,286,1515,1669,2972,6883,4755,16877,3839,11727,4564,9054,6304,9339,7461,8531,8808,8808,10010,8226,11095,7578,12084,6210,14299,6273,18617,5679,7851,4196,4300,2768,3575,2477,2562,2353,1132,2041,140,669,5,147,0,0,0,0,121792,128790,37.575297,127.02508700000001
2015,12,2호선,신설동,14,1,887,286,1515,1669,2972,6883,4755,16877,3839,11727,4564,9054,6304,9339,7461,8531,8808,8808,10010,8226,11095,7578,12084,6210,14299,6273,18617,5679,7851,4196,4300,2768,3575,2477,2562,2353,1132,2041,140,669,5,147,0,0,0,0,121792,128790,37.575297,127.02508700000001
2015,12,2호선,신설동,14,1,887,286,1515,1669,2972,6883,4755,16877,3839,11727,4564,9054,6304,9339,7461,8531,8808,8808,10010,8226,11095,7578,12084,6210,14299,6273,18617,5679,7851,4196,4300,2768,3575,2477,2562,2353,1132,2041,140,669,5,147,0,0,0,0,121792,128790,37.575297,127.02508700000001
2015,12,2호선,신설동,14,1,887,286,1515,1669,2972,6883,4755,16877,3839,11727,4564,9054,6304,9339,7461,8531,8808,8808,10010,8226,11095,7578,12084,6210,14299,6273,18617,5679,7851,4196,4300,2768,3575,2477,2562,2353,1132,2041,140,669,5,147,0,0,0,0,121792,128790,37.575297,127.02508700000001
2015,12,2호선,신설동,14,1,887,286,1515,1669,2972,6883,4755,16877,3839,11727,4564,9054,6304,9339,7461,8531,8808,8808,10010,8226,11095,7578,12084,6210,14299,6273,18617,5679,7851,4196,4300,2768,3575,2477,2562,2353,1132,2041,140,669,5,147,0,0,0,0,121792,128790,37.575297,127.02508700000001
2015,12,2호선,신설동,14,1,887,286,1515,1669,2972,6883,4755,16877,3839,11727,4564,9054,6304,9339,7461,8531,8808,8808,10010,8226,11095,7578,12084,6210,14299,6273,18617,5679,7851,4196,4300,2768,3575,2477,2562,2353,1132,2041,140,669,5,147,0,0,0,0,121792,128790,37.575297,127.02508700000001
2015,12,2호선,신설동,14,1,887,286,1515,1669,2972,6883,4755,16877,3839,11727,4564,9054,6304,9339,7461,8531,8808,8808,10010,8226,11095,7578,12084,6210,14299,6273,18617,5679,7851,4196,4300,2768,3575,2477,2562,2353,1132,2041,140,669,5,147,0,0,0,0,121792,128790,37.575297,127.02508700000001
2015,12,2호선,신설동,14,1,887,286,1515,1669,2972,6883,4755,16877,3839,11727,4564,9054,6304,9339,7461,8531,8808,8808,10010,8226,11095,7578,12084,6210,14299,6273,18617,5679,7851,4196,4300,2768,3575,2477,2562,2353,1132,2041,140,669,5,147,0,0,0,0,121792,128790,37.575297,127.02508700000001
2015,12,2호선,신설동,14,1,887,286,1515,1669,2972,6883,4755,16877,3839,11727,4564,9054,6304,9339,7461,8531,8808,8808,10010,8226,11095,7578,12084,6210,14299,6273,18617,5679,7851,4196,4300,2768,3575,2477,2562,2353,1132,2041,140,669,5,147,0,0,0,0,121792,128790,37.575297,127.02508700000001
2015,12,1호선,동대문,517,15,15163,2296,12428,8758,20922,15494,26970,33641,26178,34808,23801,36073,25587,43156,32263,44825,35904,45031,38975,44690,41128,42534,41807,39095,42315,38808,39322,38657,27578,38412,21218,29439,20351,23567,17373,21970,10054,18070,1232,6015,105,234,1,27,0,0,605615,522690,37.57142,127.009745
2015,12,1호선,동대문,517,15,15163,2296,12428,8758,20922,15494,26970,33641,26178,34808,23801,36073,25587,43156,32263,44825,35904,45031,38975,44690,41128,42534,41807,39095,42315,38808,39322,38657,27578,38412,21218,29439,20351,23567,17373,21970,10054,18070,1232,6015,105,234,1,27,0,0,605615,522690,37.57142,127.009745
2015,12,1호선,동대문,517,15,15163,2296,12428,8758,20922,15494,26970,33641,26178,34808,23801,36073,25587,43156,32263,44825,35904,45031,38975,44690,41128,42534,41807,39095,42315,38808,39322,38657,27578,38412,21218,29439,20351,23567,17373,21970,10054,18070,1232,6015,105,234,1,27,0,0,605615,522690,37.57142,127.009745
2015,12,1호선,동대문,517,15,15163,2296,12428,8758,20922,15494,26970,33641,26178,34808,23801,36073,25587,43156,32263,44825,35904,45031,38975,44690,41128,42534,41807,39095,42315,38808,39322,38657,27578,38412,21218,29439,20351,23567,17373,21970,10054,18070,1232,6015,105,234,1,27,0,0,605615,522690,37.57142,127.009745
2015,12,4호선,동대문,651,10,11193,3468,6367,20427,7052,47614,10872,103838,16702,92295,25336,73451,35190,65040,46408,57059,53969,56990,67084,58013,75404,50692,85337,43720,116804,35645,107177,30991,53808,38101,37201,28277,32753,18862,28469,12214,15782,11261,2593,3383,100,168,1,3,0,0,851522,837617,37.57142,127.009745
2015,12,4호선,동대문,651,10,11193,3468,6367,20427,7052,47614,10872,103838,16702,92295,25336,73451,35190,65040,46408,57059,53969,56990,67084,58013,75404,50692,85337,43720,116804,35645,107177,30991,53808,38101,37201,28277,32753,18862,28469,12214,15782,11261,2593,3383,100,168,1,3,0,0,851522,837617,37.57142,127.009745
2015,12,4호선,동대문,651,10,11193,3468,6367,20427,7052,47614,10872,103838,16702,92295,25336,73451,35190,65040,46408,57059,53969,56990,67084,58013,75404,50692,85337,43720,116804,35645,107177,30991,53808,38101,37201,28277,32753,18862,28469,12214,15782,11261,2593,3383,100,168,1,3,0,0,851522,837617,37.57142,127.009745
2015,12,4호선,동대문,651,10,11193,3468,6367,20427,7052,47614,10872,103838,16702,92295,25336,73451,35190,65040,46408,57059,53969,56990,67084,58013,75404,50692,85337,43720,116804,35645,107177,30991,53808,38101,37201,28277,32753,18862,28469,12214,15782,11261,2593,3383,100,168,1,3,0,0,851522,837617,37.57142,127.009745
2015,12,1호선,제기동,246,9,4209,2689,9032,10141,23684,18569,33055,49743,24479,37809,26391,39713,34895,54893,43603,60339,51311,64093,59720,59153,67331,51350,67433,40658,54667,32736,47339,29380,26019,23800,16421,14254,14244,13087,8891,13419,3919,9998,293,2407,50,134,0,0,0,0,628374,619001,37.578103000000006,127.034893
2015,12,1호선,동묘앞,125,1,2894,809,3504,3299,7271,9763,9174,31268,8527,18062,9508,17442,12948,23952,18474,29416,25681,33701,30838,35353,36353,29874,38548,21611,36002,16555,27010,12470,13888,9912,8582,7164,7846,6978,5260,7115,2478,5331,360,4575,9,473,2,70,0,0,325194,307172,37.572627000000004,127.016429
2015,12,1호선,동묘앞,125,1,2894,809,3504,3299,7271,9763,9174,31268,8527,18062,9508,17442,12948,23952,18474,29416,25681,33701,30838,35353,36353,29874,38548,21611,36002,16555,27010,12470,13888,9912,8582,7164,7846,6978,5260,7115,2478,5331,360,4575,9,473,2,70,0,0,325194,307172,37.572627000000004,127.016429
2015,12,1호선,동묘앞,125,1,2894,809,3504,3299,7271,9763,9174,31268,8527,18062,9508,17442,12948,23952,18474,29416,25681,33701,30838,35353,36353,29874,38548,21611,36002,16555,27010,12470,13888,9912,8582,7164,7846,6978,5260,7115,2478,5331,360,4575,9,473,2,70,0,0,325194,307172,37.572627000000004,127.016429
2015,12,1호선,동묘앞,125,1,2894,809,3504,3299,7271,9763,9174,31268,8527,18062,9508,17442,12948,23952,18474,29416,25681,33701,30838,35353,36353,29874,38548,21611,36002,16555,27010,12470,13888,9912,8582,7164,7846,6978,5260,7115,2478,5331,360,4575,9,473,2,70,0,0,325194,307172,37.572627000000004,127.016429
2015,12,6호선,동묘앞,64,1,4098,992,5294,3695,10654,8947,14719,29528,12367,26253,12324,17318,14262,17867,18403,19175,18853,20377,22205,20749,25040,19819,27378,17788,29087,17825,30866,18509,18040,15406,12544,10695,11106,9242,8596,9835,4156,10639,716,3145,47,178,0,10,0,0,297993,302770,37.572627000000004,127.016429
2015,12,6호선,동묘앞,64,1,4098,992,5294,3695,10654,8947,14719,29528,12367,26253,12324,17318,14262,17867,18403,19175,18853,20377,22205,20749,25040,19819,27378,17788,29087,17825,30866,18509,18040,15406,12544,10695,11106,9242,8596,9835,4156,10639,716,3145,47,178,0,10,0,0,297993,302770,37.572627000000004,127.016429
2015,12,6호선,동묘앞,64,1,4098,992,5294,3695,10654,8947,14719,29528,12367,26253,12324,17318,14262,17867,18403,19175,18853,20377,22205,20749,25040,19819,27378,17788,29087,17825,30866,18509,18040,15406,12544,10695,11106,9242,8596,9835,4156,10639,716,3145,47,178,0,10,0,0,297993,302770,37.572627000000004,127.016429
2015,12,6호선,동묘앞,64,1,4098,992,5294,3695,10654,8947,14719,29528,12367,26253,12324,17318,14262,17867,18403,19175,18853,20377,22205,20749,25040,19819,27378,17788,29087,17825,30866,18509,18040,15406,12544,10695,11106,9242,8596,9835,4156,10639,716,3145,47,178,0,10,0,0,297993,302770,37.572627000000004,127.016429
2015,12,2호선,을지로입구,153,8,3815,3467,3959,31221,9072,144784,16483,360909,22333,175608,30712,97543,43054,110810,50535,89599,68736,91617,83360,85653,102887,86599,115382,85780,151354,94011,303934,107347,199535,70852,185444,33201,165303,25329,130210,20931,64106,14241,12700,5119,562,1402,1,63,2,2,1736096,1765494,37.566014,126.98261799999999
2015,12,2호선,을지로3가,11,1,1222,1646,2568,18591,4996,61806,9868,168980,13561,82807,17851,40277,24925,33828,25881,27237,31065,30153,33868,27854,36990,25567,43300,24525,61778,25245,131823,26919,72323,17582,45070,8424,42263,7349,34219,6408,18193,4911,3626,1563,90,181,0,9,0,0,641863,657495,37.566295000000004,126.99191
2015,12,2호선,을지로3가,11,1,1222,1646,2568,18591,4996,61806,9868,168980,13561,82807,17851,40277,24925,33828,25881,27237,31065,30153,33868,27854,36990,25567,43300,24525,61778,25245,131823,26919,72323,17582,45070,8424,42263,7349,34219,6408,18193,4911,3626,1563,90,181,0,9,0,0,641863,657495,37.566295000000004,126.99191
2015,12,2호선,을지로3가,11,1,1222,1646,2568,18591,4996,61806,9868,168980,13561,82807,17851,40277,24925,33828,25881,27237,31065,30153,33868,27854,36990,25567,43300,24525,61778,25245,131823,26919,72323,17582,45070,8424,42263,7349,34219,6408,18193,4911,3626,1563,90,181,0,9,0,0,641863,657495,37.566295000000004,126.99191
2015,12,2호선,을지로3가,11,1,1222,1646,2568,18591,4996,61806,9868,168980,13561,82807,17851,40277,24925,33828,25881,27237,31065,30153,33868,27854,36990,25567,43300,24525,61778,25245,131823,26919,72323,17582,45070,8424,42263,7349,34219,6408,18193,4911,3626,1563,90,181,0,9,0,0,641863,657495,37.566295000000004,126.99191
2015,12,3호선,을지로3가,5,0,492,817,1116,7275,1842,31901,3528,89967,5445,45762,7441,23346,11810,19315,10786,16126,14409,16725,15855,15266,17724,15592,19363,14890,28409,14299,62556,14749,37783,9479,20875,4160,18506,3186,13931,2739,7194,2056,1529,720,29,45,0,6,0,0,348421,302638,37.566295000000004,126.99191
2015,12,3호선,을지로3가,5,0,492,817,1116,7275,1842,31901,3528,89967,5445,45762,7441,23346,11810,19315,10786,16126,14409,16725,15855,15266,17724,15592,19363,14890,28409,14299,62556,14749,37783,9479,20875,4160,18506,3186,13931,2739,7194,2056,1529,720,29,45,0,6,0,0,348421,302638,37.566295000000004,126.99191
