year,month,line,station,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),total(on),total(off),X(WGS),Y(WGS)
2016,11,경부선,수원,2099,45,21266,8870,43462,31704,87232,59011,91377,103987,57041,97185,57001,71284,56672,72977,64139,78861,68729,80944,66327,82222,86595,77418,98093,100700,114491,115119,109342,136825,91855,129003,96140,76360,80562,56838,67659,54453,30873,29536,663,11879,0,0,0,0,0,0,1475221,1391535,37.265974,126.999874
2016,11,경부선,수원,2099,45,21266,8870,43462,31704,87232,59011,91377,103987,57041,97185,57001,71284,56672,72977,64139,78861,68729,80944,66327,82222,86595,77418,98093,100700,114491,115119,109342,136825,91855,129003,96140,76360,80562,56838,67659,54453,30873,29536,663,11879,0,0,0,0,0,0,1475221,1391535,37.265974,126.999874
2016,11,분당선,수원,608,9,4884,516,9337,3300,33145,8102,39883,15988,20398,11922,11271,7762,11467,6332,11930,8428,12846,8737,12001,8139,13825,8195,17704,12858,21018,16575,23774,27504,18100,22065,17060,13114,15336,10249,13576,8643,6314,5167,87,2779,0,0,0,0,0,0,206384,315972,37.265974,126.999874
2016,11,분당선,수원,608,9,4884,516,9337,3300,33145,8102,39883,15988,20398,11922,11271,7762,11467,6332,11930,8428,12846,8737,12001,8139,13825,8195,17704,12858,21018,16575,23774,27504,18100,22065,17060,13114,15336,10249,13576,8643,6314,5167,87,2779,0,0,0,0,0,0,206384,315972,37.265974,126.999874
2016,11,분당선,수원,608,9,4884,516,9337,3300,33145,8102,39883,15988,20398,11922,11271,7762,11467,6332,11930,8428,12846,8737,12001,8139,13825,8195,17704,12858,21018,16575,23774,27504,18100,22065,17060,13114,15336,10249,13576,8643,6314,5167,87,2779,0,0,0,0,0,0,206384,315972,37.265974,126.999874
2016,11,분당선,수원,608,9,4884,516,9337,3300,33145,8102,39883,15988,20398,11922,11271,7762,11467,6332,11930,8428,12846,8737,12001,8139,13825,8195,17704,12858,21018,16575,23774,27504,18100,22065,17060,13114,15336,10249,13576,8643,6314,5167,87,2779,0,0,0,0,0,0,206384,315972,37.265974,126.999874
2016,11,분당선,서울숲,26,1,2004,336,5675,5436,16561,7470,24535,24427,15815,15236,8549,8818,7687,8580,8354,9213,9539,10842,9470,12003,11177,11613,14357,11345,19073,12474,24490,18602,12153,16815,7415,10776,7133,9738,4850,9965,1858,5437,46,1185,0,0,0,0,0,0,210312,212757,37.543617,127.044707
2016,11,과천선,인덕원,124,4,8414,1851,29342,11577,98153,32643,94945,115808,58745,48098,40881,26526,35866,23389,37520,24126,37952,26107,33601,31496,34302,30753,40458,37104,52210,47671,88900,74794,42567,84769,30023,45917,30181,42500,23040,44116,8759,28587,1307,13497,0,12,0,0,0,0,791345,829182,37.401553,126.97671499999998
2016,11,분당선,구룡,5,0,898,556,1933,1807,5378,8254,7346,5719,5982,2765,4290,1920,4037,2064,4194,2763,3804,2665,3385,2658,4037,3017,5917,3875,5310,4510,4492,5278,2465,4475,1508,3139,2286,3075,726,2818,319,2652,23,437,0,0,0,0,0,0,64447,70346,37.486839,127.058856
2016,11,분당선,대모산입구,38,6,2260,371,4724,1735,13832,3944,16044,9023,8402,5305,6429,3827,6122,3284,6258,3778,5590,4320,4627,4603,4892,5245,5479,5681,6262,7362,7841,9255,4344,8849,2724,5760,2220,5518,1602,6135,593,4189,53,679,0,0,0,0,0,0,98869,112314,37.491372999999996,127.07271999999999
2016,11,분당선,개포동,5,1,1224,605,4107,2136,11435,4922,13334,7759,8472,6741,6158,5689,5677,3591,6623,4124,6320,4605,5399,4795,5758,5593,7122,6616,7435,8774,7576,11402,4669,11135,3813,7651,3783,6405,3185,6703,1095,5518,51,698,0,0,0,0,0,0,115463,115252,37.489115999999996,127.06613999999999
2016,11,분당선,한티,20,1,1761,954,6688,7885,21910,22177,28029,46890,20433,48858,15721,23957,17352,20413,19485,24635,22349,29359,20435,23329,23863,23692,29174,28301,36820,35049,45832,38369,32766,30256,35705,17538,23180,15318,28973,13445,5746,10013,265,1356,0,0,0,0,0,0,461795,438503,37.496237,127.05287299999999
2016,11,과천선,범계,152,20,8016,2992,36031,10623,106146,27378,99871,74727,56790,58059,41354,34274,39494,36543,43794,40184,43566,44822,42067,43950,44830,44014,51148,55622,58089,69506,72974,97817,51929,111170,50342,56211,45168,44122,40043,45322,16856,25397,2635,14105,1,99,0,0,0,0,936957,953160,37.389793,126.950806
2016,11,경춘선,백양리,0,0,23,17,14,29,33,237,118,296,155,221,141,407,288,386,409,491,305,315,396,226,455,249,302,106,409,104,406,164,174,154,63,82,49,136,22,62,14,112,3,12,0,0,0,0,0,0,3806,5795,37.830779,127.58933
2016,11,과천선,선바위,2,1,1160,1459,6730,9504,22817,23361,31219,29637,20387,17648,13528,8972,11345,7339,11985,7772,12347,8493,11393,8153,12092,9402,15638,10799,26257,13182,44521,19291,22078,16821,13092,12246,10846,10856,6650,12236,2553,6390,294,2436,0,2,0,0,0,0,236000,298948,37.451673,127.002303
2016,11,과천선,경마공원,1,1,309,442,743,4292,1786,7624,3035,20293,2280,32060,2402,40301,3083,25041,5146,22692,6076,21482,9543,15556,14219,10062,23212,5921,38924,2801,82060,2519,14722,1755,3643,1313,2329,1233,909,1262,446,904,79,319,0,2,0,0,0,0,217875,216962,37.443884999999995,127.007888
2016,11,과천선,과천,4,1,1700,321,6767,3079,22924,3457,24384,8519,15664,5850,10450,5384,9084,4498,10247,4756,9642,5633,8406,6319,8737,7715,10344,8472,11760,9409,9666,14550,4835,13575,3044,9700,2356,9210,1669,9661,615,7146,116,2257,1,3,0,0,0,0,139515,174427,37.433021000000004,126.996568
2016,11,공항철도 1호선,인천국제공항,0,0,8041,5654,11809,23863,15117,37182,17122,33898,18443,20882,14542,22810,13968,27358,16674,25642,20123,27009,22755,20583,27702,20126,31931,21943,36168,19654,38065,19030,26871,16637,23258,12288,23208,7410,24295,4689,10563,4552,0,3688,0,0,0,0,0,0,374898,402671,37.447464000000004,126.45250800000001
2016,11,공항철도 1호선,운서,7,0,4773,385,8021,7399,13455,6754,12402,13393,8425,8717,8524,4973,8331,4888,8824,4647,7722,5409,7628,6385,7638,6416,10326,9752,13230,9984,14306,12996,6816,13867,6763,10754,6771,10388,5318,10960,2514,8625,179,3104,0,0,0,0,0,0,159796,163982,37.492903999999996,126.49378999999999
2016,11,공항철도 1호선,공항화물청사,1,0,520,541,1266,6654,1803,17619,2749,28682,2494,5808,973,1862,922,3786,1276,4935,1778,2059,2489,1294,3447,1329,4909,1437,9454,1578,21895,1041,7275,1809,4019,2802,4719,1549,3970,377,1043,314,8,98,0,0,0,0,0,0,85574,79025,37.458366,126.47624099999999
2016,11,경춘선,강촌,0,0,180,18,222,117,388,319,530,2914,721,2369,850,3448,1393,1697,1913,1463,1883,1384,2277,761,3405,1084,4146,891,2602,713,1511,731,700,710,442,494,319,556,145,374,38,315,20,71,0,0,0,0,0,0,20429,25701,37.805723,127.634146
2016,11,공항철도 1호선,청라국제도시,3,0,3176,121,14397,3444,28217,6039,17441,7856,10108,4086,7792,2620,7272,2604,6739,2835,6426,3847,5324,4208,5477,5636,6705,7192,9580,8547,9392,13551,3764,19234,3037,14975,2387,12009,1675,13445,825,8882,91,1748,0,0,0,0,0,0,142879,151841,37.555878,126.625327
2016,11,6호선,디지털미디어시티,68,2,6583,2447,16726,10925,51626,32460,59050,93194,33614,35752,20768,16480,17934,12984,18255,15224,17616,17036,16016,17492,16830,18856,21107,23594,30906,29843,61273,45497,32274,43949,15541,26098,14181,25541,11300,24963,5127,16656,984,5524,3,509,0,0,0,0,515026,469730,37.576646000000004,126.90098400000001
2016,11,6호선,디지털미디어시티,68,2,6583,2447,16726,10925,51626,32460,59050,93194,33614,35752,20768,16480,17934,12984,18255,15224,17616,17036,16016,17492,16830,18856,21107,23594,30906,29843,61273,45497,32274,43949,15541,26098,14181,25541,11300,24963,5127,16656,984,5524,3,509,0,0,0,0,515026,469730,37.576646000000004,126.90098400000001
2016,11,6호선,디지털미디어시티,68,2,6583,2447,16726,10925,51626,32460,59050,93194,33614,35752,20768,16480,17934,12984,18255,15224,17616,17036,16016,17492,16830,18856,21107,23594,30906,29843,61273,45497,32274,43949,15541,26098,14181,25541,11300,24963,5127,16656,984,5524,3,509,0,0,0,0,515026,469730,37.576646000000004,126.90098400000001
2016,11,6호선,디지털미디어시티,68,2,6583,2447,16726,10925,51626,32460,59050,93194,33614,35752,20768,16480,17934,12984,18255,15224,17616,17036,16016,17492,16830,18856,21107,23594,30906,29843,61273,45497,32274,43949,15541,26098,14181,25541,11300,24963,5127,16656,984,5524,3,509,0,0,0,0,515026,469730,37.576646000000004,126.90098400000001
2016,11,6호선,디지털미디어시티,68,2,6583,2447,16726,10925,51626,32460,59050,93194,33614,35752,20768,16480,17934,12984,18255,15224,17616,17036,16016,17492,16830,18856,21107,23594,30906,29843,61273,45497,32274,43949,15541,26098,14181,25541,11300,24963,5127,16656,984,5524,3,509,0,0,0,0,515026,469730,37.576646000000004,126.90098400000001
2016,11,6호선,디지털미디어시티,68,2,6583,2447,16726,10925,51626,32460,59050,93194,33614,35752,20768,16480,17934,12984,18255,15224,17616,17036,16016,17492,16830,18856,21107,23594,30906,29843,61273,45497,32274,43949,15541,26098,14181,25541,11300,24963,5127,16656,984,5524,3,509,0,0,0,0,515026,469730,37.576646000000004,126.90098400000001
2016,11,6호선,디지털미디어시티,68,2,6583,2447,16726,10925,51626,32460,59050,93194,33614,35752,20768,16480,17934,12984,18255,15224,17616,17036,16016,17492,16830,18856,21107,23594,30906,29843,61273,45497,32274,43949,15541,26098,14181,25541,11300,24963,5127,16656,984,5524,3,509,0,0,0,0,515026,469730,37.576646000000004,126.90098400000001
2016,11,6호선,디지털미디어시티,68,2,6583,2447,16726,10925,51626,32460,59050,93194,33614,35752,20768,16480,17934,12984,18255,15224,17616,17036,16016,17492,16830,18856,21107,23594,30906,29843,61273,45497,32274,43949,15541,26098,14181,25541,11300,24963,5127,16656,984,5524,3,509,0,0,0,0,515026,469730,37.576646000000004,126.90098400000001
2016,11,6호선,디지털미디어시티,68,2,6583,2447,16726,10925,51626,32460,59050,93194,33614,35752,20768,16480,17934,12984,18255,15224,17616,17036,16016,17492,16830,18856,21107,23594,30906,29843,61273,45497,32274,43949,15541,26098,14181,25541,11300,24963,5127,16656,984,5524,3,509,0,0,0,0,515026,469730,37.576646000000004,126.90098400000001
2016,11,경의선,디지털미디어시티,0,0,1081,260,2330,1062,8604,2196,7498,5288,4339,4428,3611,3002,3425,2425,3632,3031,3612,3339,3479,2970,3758,3236,4389,3727,5758,5282,6094,6215,4041,7087,2692,3933,2595,3887,2544,3839,1210,2700,97,643,0,0,0,0,0,0,68550,76805,37.576646000000004,126.90098400000001
2016,11,경의선,디지털미디어시티,0,0,1081,260,2330,1062,8604,2196,7498,5288,4339,4428,3611,3002,3425,2425,3632,3031,3612,3339,3479,2970,3758,3236,4389,3727,5758,5282,6094,6215,4041,7087,2692,3933,2595,3887,2544,3839,1210,2700,97,643,0,0,0,0,0,0,68550,76805,37.576646000000004,126.90098400000001
2016,11,경의선,디지털미디어시티,0,0,1081,260,2330,1062,8604,2196,7498,5288,4339,4428,3611,3002,3425,2425,3632,3031,3612,3339,3479,2970,3758,3236,4389,3727,5758,5282,6094,6215,4041,7087,2692,3933,2595,3887,2544,3839,1210,2700,97,643,0,0,0,0,0,0,68550,76805,37.576646000000004,126.90098400000001
2016,11,경의선,디지털미디어시티,0,0,1081,260,2330,1062,8604,2196,7498,5288,4339,4428,3611,3002,3425,2425,3632,3031,3612,3339,3479,2970,3758,3236,4389,3727,5758,5282,6094,6215,4041,7087,2692,3933,2595,3887,2544,3839,1210,2700,97,643,0,0,0,0,0,0,68550,76805,37.576646000000004,126.90098400000001
2016,11,경의선,디지털미디어시티,0,0,1081,260,2330,1062,8604,2196,7498,5288,4339,4428,3611,3002,3425,2425,3632,3031,3612,3339,3479,2970,3758,3236,4389,3727,5758,5282,6094,6215,4041,7087,2692,3933,2595,3887,2544,3839,1210,2700,97,643,0,0,0,0,0,0,68550,76805,37.576646000000004,126.90098400000001
2016,11,경의선,디지털미디어시티,0,0,1081,260,2330,1062,8604,2196,7498,5288,4339,4428,3611,3002,3425,2425,3632,3031,3612,3339,3479,2970,3758,3236,4389,3727,5758,5282,6094,6215,4041,7087,2692,3933,2595,3887,2544,3839,1210,2700,97,643,0,0,0,0,0,0,68550,76805,37.576646000000004,126.90098400000001
2016,11,경의선,디지털미디어시티,0,0,1081,260,2330,1062,8604,2196,7498,5288,4339,4428,3611,3002,3425,2425,3632,3031,3612,3339,3479,2970,3758,3236,4389,3727,5758,5282,6094,6215,4041,7087,2692,3933,2595,3887,2544,3839,1210,2700,97,643,0,0,0,0,0,0,68550,76805,37.576646000000004,126.90098400000001
2016,11,경의선,디지털미디어시티,0,0,1081,260,2330,1062,8604,2196,7498,5288,4339,4428,3611,3002,3425,2425,3632,3031,3612,3339,3479,2970,3758,3236,4389,3727,5758,5282,6094,6215,4041,7087,2692,3933,2595,3887,2544,3839,1210,2700,97,643,0,0,0,0,0,0,68550,76805,37.576646000000004,126.90098400000001
2016,11,경의선,디지털미디어시티,0,0,1081,260,2330,1062,8604,2196,7498,5288,4339,4428,3611,3002,3425,2425,3632,3031,3612,3339,3479,2970,3758,3236,4389,3727,5758,5282,6094,6215,4041,7087,2692,3933,2595,3887,2544,3839,1210,2700,97,643,0,0,0,0,0,0,68550,76805,37.576646000000004,126.90098400000001
2016,11,공항철도 1호선,디지털미디어시티,94,0,3248,735,6065,6034,17192,19642,17963,93204,11045,38793,8038,15402,8985,12729,10950,12643,12453,13237,13832,12612,15326,10757,18599,11767,29721,13408,93014,19615,39741,16606,23258,9687,22076,8226,18960,7879,8241,5577,1078,2021,0,0,0,0,0,0,330574,381801,37.576646000000004,126.90098400000001
2016,11,공항철도 1호선,디지털미디어시티,94,0,3248,735,6065,6034,17192,19642,17963,93204,11045,38793,8038,15402,8985,12729,10950,12643,12453,13237,13832,12612,15326,10757,18599,11767,29721,13408,93014,19615,39741,16606,23258,9687,22076,8226,18960,7879,8241,5577,1078,2021,0,0,0,0,0,0,330574,381801,37.576646000000004,126.90098400000001
2016,11,공항철도 1호선,디지털미디어시티,94,0,3248,735,6065,6034,17192,19642,17963,93204,11045,38793,8038,15402,8985,12729,10950,12643,12453,13237,13832,12612,15326,10757,18599,11767,29721,13408,93014,19615,39741,16606,23258,9687,22076,8226,18960,7879,8241,5577,1078,2021,0,0,0,0,0,0,330574,381801,37.576646000000004,126.90098400000001
2016,11,공항철도 1호선,디지털미디어시티,94,0,3248,735,6065,6034,17192,19642,17963,93204,11045,38793,8038,15402,8985,12729,10950,12643,12453,13237,13832,12612,15326,10757,18599,11767,29721,13408,93014,19615,39741,16606,23258,9687,22076,8226,18960,7879,8241,5577,1078,2021,0,0,0,0,0,0,330574,381801,37.576646000000004,126.90098400000001
2016,11,공항철도 1호선,디지털미디어시티,94,0,3248,735,6065,6034,17192,19642,17963,93204,11045,38793,8038,15402,8985,12729,10950,12643,12453,13237,13832,12612,15326,10757,18599,11767,29721,13408,93014,19615,39741,16606,23258,9687,22076,8226,18960,7879,8241,5577,1078,2021,0,0,0,0,0,0,330574,381801,37.576646000000004,126.90098400000001
2016,11,공항철도 1호선,디지털미디어시티,94,0,3248,735,6065,6034,17192,19642,17963,93204,11045,38793,8038,15402,8985,12729,10950,12643,12453,13237,13832,12612,15326,10757,18599,11767,29721,13408,93014,19615,39741,16606,23258,9687,22076,8226,18960,7879,8241,5577,1078,2021,0,0,0,0,0,0,330574,381801,37.576646000000004,126.90098400000001
2016,11,공항철도 1호선,디지털미디어시티,94,0,3248,735,6065,6034,17192,19642,17963,93204,11045,38793,8038,15402,8985,12729,10950,12643,12453,13237,13832,12612,15326,10757,18599,11767,29721,13408,93014,19615,39741,16606,23258,9687,22076,8226,18960,7879,8241,5577,1078,2021,0,0,0,0,0,0,330574,381801,37.576646000000004,126.90098400000001
2016,11,공항철도 1호선,디지털미디어시티,94,0,3248,735,6065,6034,17192,19642,17963,93204,11045,38793,8038,15402,8985,12729,10950,12643,12453,13237,13832,12612,15326,10757,18599,11767,29721,13408,93014,19615,39741,16606,23258,9687,22076,8226,18960,7879,8241,5577,1078,2021,0,0,0,0,0,0,330574,381801,37.576646000000004,126.90098400000001
2016,11,공항철도 1호선,디지털미디어시티,94,0,3248,735,6065,6034,17192,19642,17963,93204,11045,38793,8038,15402,8985,12729,10950,12643,12453,13237,13832,12612,15326,10757,18599,11767,29721,13408,93014,19615,39741,16606,23258,9687,22076,8226,18960,7879,8241,5577,1078,2021,0,0,0,0,0,0,330574,381801,37.576646000000004,126.90098400000001
2016,11,경춘선,남춘천,277,0,1531,7,2783,770,4734,1528,5618,10482,6230,5816,5602,5949,5828,9649,5247,10175,7331,5566,7934,6010,8608,5629,9332,4917,8854,7240,6531,5833,4904,8601,3943,5930,3445,3249,2630,4379,680,2843,14,1888,0,0,0,0,0,0,106461,103795,37.864007,127.72379199999999
2016,11,경춘선,춘천,302,0,600,6,1230,401,2020,1209,2786,8703,3282,5921,3035,5440,3320,7000,3219,4309,4900,5213,5215,2206,9843,4716,9835,2824,9479,3641,6741,2990,3801,3641,3048,2644,2156,1874,1170,1904,223,1125,10,1147,0,1,0,0,0,0,66915,77929,37.885054,127.717023
2016,11,경춘선,금곡,6,0,1271,449,2178,726,6116,2105,6612,4218,3405,2303,2646,1724,2320,1453,2567,1600,2030,1656,1895,2168,2358,1964,2071,2857,2705,3726,3058,4212,1498,4374,987,1931,702,1978,483,1651,248,1816,2,503,0,0,0,0,0,0,43414,47168,37.637382,127.207853
2016,11,경춘선,상천,0,0,90,40,573,185,586,312,931,681,788,1153,641,1570,788,1450,631,992,786,503,1517,687,1701,674,1742,785,1476,601,642,684,282,590,132,342,108,482,43,323,25,217,1,49,0,0,0,0,0,0,12320,15499,37.770246,127.454821
2016,11,경춘선,청평,9,0,567,124,2021,616,4880,2065,6041,4431,4559,3637,4113,3246,4442,2889,3477,3669,3622,3143,3908,3395,3910,3557,5338,5497,6213,5242,6119,4816,2112,3709,1363,1981,1315,2914,557,2206,311,1408,18,64,0,0,0,0,0,0,58609,66902,37.735488000000004,127.42661000000001
2016,11,경춘선,천마산,16,2,940,247,2542,653,7715,1065,5979,1327,3724,927,3017,1214,2408,1132,2375,1445,1893,1021,1796,1840,1484,2185,1675,2662,1566,3065,1643,4834,834,4195,654,3153,473,2116,310,2614,145,1943,9,426,0,0,0,0,0,0,38066,43198,37.658978000000005,127.285379
2016,11,경춘선,대성리,0,0,138,17,1356,366,1465,624,1385,1284,1249,834,1679,847,3111,963,1693,1068,1140,1400,970,1719,990,2271,1544,1661,1473,1661,1245,1850,661,1836,524,918,328,618,209,550,117,389,3,3,0,0,0,0,0,0,20879,23296,37.684071,127.379319
2016,11,경춘선,퇴계원,4,0,2371,685,4577,1068,21906,3870,14642,5599,9619,2363,5753,2522,5148,2488,4783,2642,4468,3108,3418,3725,3636,5352,4161,4354,5301,8257,6221,12419,3446,12857,2102,7046,1992,4836,1305,6530,706,3435,72,1014,0,0,0,0,0,0,94170,107643,37.648311,127.143952
2016,11,경춘선,갈매,0,0,745,851,1574,3644,6779,5011,5145,2657,2576,818,1709,569,1442,878,1426,992,1559,955,1351,938,1527,1513,4328,948,5593,2469,3268,2647,1072,3691,501,1939,405,1684,212,1402,142,833,3,344,0,0,0,0,0,0,34783,43373,37.634118,127.11475700000001
2016,11,경인선,도화,240,4,3797,1310,6706,2422,16427,4864,15305,11884,7996,3925,6421,4067,5883,3732,6310,4414,5938,5097,4898,4838,6409,6038,9603,7678,8425,7424,7388,8858,3842,8398,2659,6820,2422,6474,1235,6179,663,4464,40,1838,0,0,0,0,0,0,110728,124383,37.46607,126.668672
